"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.11000000000E+009, -2.78993306978E+001, +0.00000000000E+000
+3.11500000000E+009, -2.84934807662E+001, +0.00000000000E+000
+3.12000000000E+009, -2.88036463690E+001, +0.00000000000E+000
+3.12500000000E+009, -2.88520021333E+001, +0.00000000000E+000
+3.13000000000E+009, -2.86367665206E+001, +0.00000000000E+000
+3.13500000000E+009, -2.81783524840E+001, +0.00000000000E+000
+3.14000000000E+009, -2.75656155237E+001, +0.00000000000E+000
+3.14500000000E+009, -2.68869077725E+001, +0.00000000000E+000
+3.15000000000E+009, -2.61701755386E+001, +0.00000000000E+000
+3.15500000000E+009, -2.54228849750E+001, +0.00000000000E+000
+3.16000000000E+009, -2.46901445931E+001, +0.00000000000E+000
+3.16500000000E+009, -2.39373663147E+001, +0.00000000000E+000
+3.17000000000E+009, -2.32418995337E+001, +0.00000000000E+000
+3.17500000000E+009, -2.25337971206E+001, +0.00000000000E+000
+3.18000000000E+009, -2.18717133714E+001, +0.00000000000E+000
+3.18500000000E+009, -2.12365973534E+001, +0.00000000000E+000
+3.19000000000E+009, -2.06177097869E+001, +0.00000000000E+000
+3.19500000000E+009, -2.00591281191E+001, +0.00000000000E+000
+3.20000000000E+009, -1.94800490795E+001, +0.00000000000E+000
+3.20500000000E+009, -1.89580978156E+001, +0.00000000000E+000
+3.21000000000E+009, -1.84494514900E+001, +0.00000000000E+000
+3.21500000000E+009, -1.79488250597E+001, +0.00000000000E+000
+3.22000000000E+009, -1.74954248911E+001, +0.00000000000E+000
+3.22500000000E+009, -1.70357455384E+001, +0.00000000000E+000
+3.23000000000E+009, -1.66175425264E+001, +0.00000000000E+000
+3.23500000000E+009, -1.61955771153E+001, +0.00000000000E+000
+3.24000000000E+009, -1.57914018496E+001, +0.00000000000E+000
+3.24500000000E+009, -1.54172412330E+001, +0.00000000000E+000
+3.25000000000E+009, -1.50520097753E+001, +0.00000000000E+000
+3.25500000000E+009, -1.47062901954E+001, +0.00000000000E+000
+3.26000000000E+009, -1.43643475968E+001, +0.00000000000E+000
+3.26500000000E+009, -1.40409634340E+001, +0.00000000000E+000
+3.27000000000E+009, -1.37289146964E+001, +0.00000000000E+000
+3.27500000000E+009, -1.34257188888E+001, +0.00000000000E+000
+3.28000000000E+009, -1.31479734603E+001, +0.00000000000E+000
+3.28500000000E+009, -1.28767476250E+001, +0.00000000000E+000
+3.29000000000E+009, -1.26019276160E+001, +0.00000000000E+000
+3.29500000000E+009, -1.23518308691E+001, +0.00000000000E+000
+3.30000000000E+009, -1.20964379879E+001, +0.00000000000E+000
+3.30500000000E+009, -1.18608029426E+001, +0.00000000000E+000
+3.31000000000E+009, -1.16319125143E+001, +0.00000000000E+000
+3.31500000000E+009, -1.14042300147E+001, +0.00000000000E+000
+3.32000000000E+009, -1.11770969355E+001, +0.00000000000E+000
+3.32500000000E+009, -1.09605569110E+001, +0.00000000000E+000
+3.33000000000E+009, -1.07604480682E+001, +0.00000000000E+000
+3.33500000000E+009, -1.05597438978E+001, +0.00000000000E+000
+3.34000000000E+009, -1.03693525766E+001, +0.00000000000E+000
+3.34500000000E+009, -1.01835753775E+001, +0.00000000000E+000
+3.35000000000E+009, -1.00088483071E+001, +0.00000000000E+000
+3.35500000000E+009, -9.83381223847E+000, +0.00000000000E+000
+3.36000000000E+009, -9.65204883341E+000, +0.00000000000E+000
+3.36500000000E+009, -9.48074516271E+000, +0.00000000000E+000
+3.37000000000E+009, -9.31992089886E+000, +0.00000000000E+000
+3.37500000000E+009, -9.16869238106E+000, +0.00000000000E+000
+3.38000000000E+009, -9.00118802682E+000, +0.00000000000E+000
+3.38500000000E+009, -8.84590504076E+000, +0.00000000000E+000
+3.39000000000E+009, -8.69663036096E+000, +0.00000000000E+000
+3.39500000000E+009, -8.55983833725E+000, +0.00000000000E+000
+3.40000000000E+009, -8.39030782205E+000, +0.00000000000E+000
+3.40500000000E+009, -8.27307163790E+000, +0.00000000000E+000
+3.41000000000E+009, -8.13237495090E+000, +0.00000000000E+000
+3.41500000000E+009, -7.99687470655E+000, +0.00000000000E+000
+3.42000000000E+009, -7.88020549308E+000, +0.00000000000E+000
+3.42500000000E+009, -7.75394674402E+000, +0.00000000000E+000
+3.43000000000E+009, -7.63708307408E+000, +0.00000000000E+000
+3.43500000000E+009, -7.52951801505E+000, +0.00000000000E+000
+3.44000000000E+009, -7.44492664835E+000, +0.00000000000E+000
+3.44500000000E+009, -7.36741416456E+000, +0.00000000000E+000
+3.45000000000E+009, -7.31045640010E+000, +0.00000000000E+000
+3.45500000000E+009, -7.28060095385E+000, +0.00000000000E+000
+3.46000000000E+009, -7.27225389660E+000, +0.00000000000E+000
+3.46500000000E+009, -7.32551287353E+000, +0.00000000000E+000
+3.47000000000E+009, -7.41870835067E+000, +0.00000000000E+000
+3.47500000000E+009, -7.58749067600E+000, +0.00000000000E+000
+3.48000000000E+009, -7.81847160061E+000, +0.00000000000E+000
+3.48500000000E+009, -8.11157477113E+000, +0.00000000000E+000
+3.49000000000E+009, -8.46238898392E+000, +0.00000000000E+000
+3.49500000000E+009, -8.81266433897E+000, +0.00000000000E+000
+3.50000000000E+009, -9.16157444051E+000, +0.00000000000E+000
+3.50500000000E+009, -9.45692141180E+000, +0.00000000000E+000
+3.51000000000E+009, -9.69809205548E+000, +0.00000000000E+000
+3.51500000000E+009, -9.90943106607E+000, +0.00000000000E+000
+3.52000000000E+009, -1.01055287113E+001, +0.00000000000E+000
+3.52500000000E+009, -1.03306188307E+001, +0.00000000000E+000
+3.53000000000E+009, -1.05980988570E+001, +0.00000000000E+000
+3.53500000000E+009, -1.08872122074E+001, +0.00000000000E+000
+3.54000000000E+009, -1.11816241379E+001, +0.00000000000E+000
+3.54500000000E+009, -1.14674500293E+001, +0.00000000000E+000
+3.55000000000E+009, -1.16891646245E+001, +0.00000000000E+000
+3.55500000000E+009, -1.18472619953E+001, +0.00000000000E+000
+3.56000000000E+009, -1.19077694719E+001, +0.00000000000E+000
+3.56500000000E+009, -1.18929770222E+001, +0.00000000000E+000
+3.57000000000E+009, -1.18036583987E+001, +0.00000000000E+000
+3.57500000000E+009, -1.16697694845E+001, +0.00000000000E+000
+3.58000000000E+009, -1.15075556874E+001, +0.00000000000E+000
+3.58500000000E+009, -1.13170979133E+001, +0.00000000000E+000
+3.59000000000E+009, -1.11226541759E+001, +0.00000000000E+000
+3.59500000000E+009, -1.09193538909E+001, +0.00000000000E+000
+3.60000000000E+009, -1.07309809969E+001, +0.00000000000E+000
+3.60500000000E+009, -1.05337708297E+001, +0.00000000000E+000
+3.61000000000E+009, -1.03535252098E+001, +0.00000000000E+000
+3.61500000000E+009, -1.01894104754E+001, +0.00000000000E+000
+3.62000000000E+009, -1.00168947771E+001, +0.00000000000E+000
+3.62500000000E+009, -9.87114159887E+000, +0.00000000000E+000
+3.63000000000E+009, -9.72577934959E+000, +0.00000000000E+000
+3.63500000000E+009, -9.58179626304E+000, +0.00000000000E+000
+3.64000000000E+009, -9.45490806548E+000, +0.00000000000E+000
+3.64500000000E+009, -9.32624861836E+000, +0.00000000000E+000
+3.65000000000E+009, -9.20559710479E+000, +0.00000000000E+000
+3.65500000000E+009, -9.09489232993E+000, +0.00000000000E+000
+3.66000000000E+009, -8.99180166698E+000, +0.00000000000E+000
+3.66500000000E+009, -8.88737396311E+000, +0.00000000000E+000
+3.67000000000E+009, -8.78244585444E+000, +0.00000000000E+000
+3.67500000000E+009, -8.68564367375E+000, +0.00000000000E+000
+3.68000000000E+009, -8.59097733256E+000, +0.00000000000E+000
+3.68500000000E+009, -8.50075612190E+000, +0.00000000000E+000
+3.69000000000E+009, -8.41604501033E+000, +0.00000000000E+000
+3.69500000000E+009, -8.33743498878E+000, +0.00000000000E+000
+3.70000000000E+009, -8.24703355270E+000, +0.00000000000E+000
+3.70500000000E+009, -8.17536793922E+000, +0.00000000000E+000
+3.71000000000E+009, -8.11329601615E+000, +0.00000000000E+000
+3.71500000000E+009, -8.04988930935E+000, +0.00000000000E+000
+3.72000000000E+009, -7.98717775173E+000, +0.00000000000E+000
+3.72500000000E+009, -7.91476559953E+000, +0.00000000000E+000
+3.73000000000E+009, -7.85096700398E+000, +0.00000000000E+000
+3.73500000000E+009, -7.78500086286E+000, +0.00000000000E+000
+3.74000000000E+009, -7.74635509062E+000, +0.00000000000E+000
+3.74500000000E+009, -7.68265540207E+000, +0.00000000000E+000
+3.75000000000E+009, -7.61993322850E+000, +0.00000000000E+000
+3.75500000000E+009, -7.56870500593E+000, +0.00000000000E+000
+3.76000000000E+009, -7.51488461438E+000, +0.00000000000E+000
+3.76500000000E+009, -7.46244219585E+000, +0.00000000000E+000
+3.77000000000E+009, -7.41034453393E+000, +0.00000000000E+000
+3.77500000000E+009, -7.35943184774E+000, +0.00000000000E+000
+3.78000000000E+009, -7.31776965985E+000, +0.00000000000E+000
+3.78500000000E+009, -7.26244587587E+000, +0.00000000000E+000
+3.79000000000E+009, -7.21410130973E+000, +0.00000000000E+000
+3.79500000000E+009, -7.17278766474E+000, +0.00000000000E+000
+3.80000000000E+009, -7.12315551145E+000, +0.00000000000E+000
+3.80500000000E+009, -7.07018845911E+000, +0.00000000000E+000
+3.81000000000E+009, -7.02878325511E+000, +0.00000000000E+000
+3.81500000000E+009, -6.98456878719E+000, +0.00000000000E+000
+3.82000000000E+009, -6.93981519023E+000, +0.00000000000E+000
+3.82500000000E+009, -6.89740626554E+000, +0.00000000000E+000
+3.83000000000E+009, -6.85494604776E+000, +0.00000000000E+000
+3.83500000000E+009, -6.81359997987E+000, +0.00000000000E+000
+3.84000000000E+009, -6.77223172592E+000, +0.00000000000E+000
+3.84500000000E+009, -6.73349576387E+000, +0.00000000000E+000
+3.85000000000E+009, -6.69789646053E+000, +0.00000000000E+000
+3.85500000000E+009, -6.65370650990E+000, +0.00000000000E+000
+3.86000000000E+009, -6.61310148804E+000, +0.00000000000E+000
+3.86500000000E+009, -6.56315726419E+000, +0.00000000000E+000
+3.87000000000E+009, -6.53821519761E+000, +0.00000000000E+000
+3.87500000000E+009, -6.49995734846E+000, +0.00000000000E+000
+3.88000000000E+009, -6.45731928781E+000, +0.00000000000E+000
+3.88500000000E+009, -6.41163463572E+000, +0.00000000000E+000
+3.89000000000E+009, -6.38071540502E+000, +0.00000000000E+000
+3.89500000000E+009, -6.34315940569E+000, +0.00000000000E+000
+3.90000000000E+009, -6.30464736146E+000, +0.00000000000E+000
+3.90500000000E+009, -6.27033476449E+000, +0.00000000000E+000
+3.91000000000E+009, -6.21953507841E+000, +0.00000000000E+000
+3.91500000000E+009, -6.19449697050E+000, +0.00000000000E+000
+3.92000000000E+009, -6.16574032331E+000, +0.00000000000E+000
+3.92500000000E+009, -6.12272758663E+000, +0.00000000000E+000
+3.93000000000E+009, -6.07391348824E+000, +0.00000000000E+000
+3.93500000000E+009, -6.04797360456E+000, +0.00000000000E+000
+3.94000000000E+009, -6.01234603365E+000, +0.00000000000E+000
+3.94500000000E+009, -5.98003531538E+000, +0.00000000000E+000
+3.95000000000E+009, -5.95099640831E+000, +0.00000000000E+000
+3.95500000000E+009, -5.90916333292E+000, +0.00000000000E+000
+3.96000000000E+009, -5.88362493502E+000, +0.00000000000E+000
+3.96500000000E+009, -5.84987615650E+000, +0.00000000000E+000
+3.97000000000E+009, -5.81778316331E+000, +0.00000000000E+000
+3.97500000000E+009, -5.78233133845E+000, +0.00000000000E+000
+3.98000000000E+009, -5.75068976759E+000, +0.00000000000E+000
+3.98500000000E+009, -5.71841424782E+000, +0.00000000000E+000
+3.99000000000E+009, -5.67684152358E+000, +0.00000000000E+000
+3.99500000000E+009, -5.64586501080E+000, +0.00000000000E+000
+4.00000000000E+009, -5.61608357890E+000, +0.00000000000E+000
+4.00500000000E+009, -5.58061075611E+000, +0.00000000000E+000
+4.01000000000E+009, -5.54081449081E+000, +0.00000000000E+000
+4.01500000000E+009, -5.50614117987E+000, +0.00000000000E+000
+4.02000000000E+009, -5.47110915720E+000, +0.00000000000E+000
+4.02500000000E+009, -5.43862838905E+000, +0.00000000000E+000
+4.03000000000E+009, -5.41280793025E+000, +0.00000000000E+000
+4.03500000000E+009, -5.37482133402E+000, +0.00000000000E+000
+4.04000000000E+009, -5.33679692439E+000, +0.00000000000E+000
+4.04500000000E+009, -5.31242638189E+000, +0.00000000000E+000
+4.05000000000E+009, -5.26910628882E+000, +0.00000000000E+000
+4.05500000000E+009, -5.24231843236E+000, +0.00000000000E+000
+4.06000000000E+009, -5.21577085793E+000, +0.00000000000E+000
+4.06500000000E+009, -5.17840256091E+000, +0.00000000000E+000
+4.07000000000E+009, -5.14342170619E+000, +0.00000000000E+000
+4.07500000000E+009, -5.11378924175E+000, +0.00000000000E+000
+4.08000000000E+009, -5.07793305112E+000, +0.00000000000E+000
+4.08500000000E+009, -5.05388331699E+000, +0.00000000000E+000
+4.09000000000E+009, -5.02651514027E+000, +0.00000000000E+000
+4.09500000000E+009, -4.99042496390E+000, +0.00000000000E+000
+4.10000000000E+009, -4.96122854352E+000, +0.00000000000E+000
+4.10500000000E+009, -4.93410737464E+000, +0.00000000000E+000
+4.11000000000E+009, -4.89716390136E+000, +0.00000000000E+000
+4.11500000000E+009, -4.86178390761E+000, +0.00000000000E+000
+4.12000000000E+009, -4.83556878136E+000, +0.00000000000E+000
+4.12500000000E+009, -4.80734977090E+000, +0.00000000000E+000
+4.13000000000E+009, -4.77940471610E+000, +0.00000000000E+000
+4.13500000000E+009, -4.75090196576E+000, +0.00000000000E+000
+4.14000000000E+009, -4.71411287041E+000, +0.00000000000E+000
+4.14500000000E+009, -4.69077880880E+000, +0.00000000000E+000
+4.15000000000E+009, -4.65731751810E+000, +0.00000000000E+000
+4.15500000000E+009, -4.62424577079E+000, +0.00000000000E+000
+4.16000000000E+009, -4.59753520346E+000, +0.00000000000E+000
+4.16500000000E+009, -4.57390758800E+000, +0.00000000000E+000
+4.17000000000E+009, -4.55089563870E+000, +0.00000000000E+000
+4.17500000000E+009, -4.50931248403E+000, +0.00000000000E+000
+4.18000000000E+009, -4.48446776343E+000, +0.00000000000E+000
+4.18500000000E+009, -4.45354751353E+000, +0.00000000000E+000
+4.19000000000E+009, -4.42751794341E+000, +0.00000000000E+000
+4.19500000000E+009, -4.39398955433E+000, +0.00000000000E+000
+4.20000000000E+009, -4.36629346920E+000, +0.00000000000E+000
+4.20500000000E+009, -4.34221963751E+000, +0.00000000000E+000
+4.21000000000E+009, -4.31421562297E+000, +0.00000000000E+000
+4.21500000000E+009, -4.28178155892E+000, +0.00000000000E+000
+4.22000000000E+009, -4.25422845911E+000, +0.00000000000E+000
+4.22500000000E+009, -4.22796518226E+000, +0.00000000000E+000
+4.23000000000E+009, -4.19733969232E+000, +0.00000000000E+000
+4.23500000000E+009, -4.16326135581E+000, +0.00000000000E+000
+4.24000000000E+009, -4.13220322959E+000, +0.00000000000E+000
+4.24500000000E+009, -4.11312802075E+000, +0.00000000000E+000
+4.25000000000E+009, -4.07934692167E+000, +0.00000000000E+000
+4.25500000000E+009, -4.04691113588E+000, +0.00000000000E+000
+4.26000000000E+009, -4.01753182029E+000, +0.00000000000E+000
+4.26500000000E+009, -3.99006544803E+000, +0.00000000000E+000
+4.27000000000E+009, -3.96113429265E+000, +0.00000000000E+000
+4.27500000000E+009, -3.93045390237E+000, +0.00000000000E+000
+4.28000000000E+009, -3.90865137824E+000, +0.00000000000E+000
+4.28500000000E+009, -3.88064130279E+000, +0.00000000000E+000
+4.29000000000E+009, -3.84991075215E+000, +0.00000000000E+000
+4.29500000000E+009, -3.82425445512E+000, +0.00000000000E+000
+4.30000000000E+009, -3.79223006813E+000, +0.00000000000E+000
+4.30500000000E+009, -3.76443280251E+000, +0.00000000000E+000
+4.31000000000E+009, -3.74056264065E+000, +0.00000000000E+000
+4.31500000000E+009, -3.71790643396E+000, +0.00000000000E+000
+4.32000000000E+009, -3.69274784123E+000, +0.00000000000E+000
+4.32500000000E+009, -3.66527383712E+000, +0.00000000000E+000
+4.33000000000E+009, -3.63950622747E+000, +0.00000000000E+000
+4.33500000000E+009, -3.61328617229E+000, +0.00000000000E+000
+4.34000000000E+009, -3.58328783487E+000, +0.00000000000E+000
+4.34500000000E+009, -3.56126851450E+000, +0.00000000000E+000
+4.35000000000E+009, -3.53257189394E+000, +0.00000000000E+000
+4.35500000000E+009, -3.50969989747E+000, +0.00000000000E+000
+4.36000000000E+009, -3.47791884352E+000, +0.00000000000E+000
+4.36500000000E+009, -3.46109367888E+000, +0.00000000000E+000
+4.37000000000E+009, -3.43979017796E+000, +0.00000000000E+000
+4.37500000000E+009, -3.40727874923E+000, +0.00000000000E+000
+4.38000000000E+009, -3.38457797295E+000, +0.00000000000E+000
+4.38500000000E+009, -3.36073502601E+000, +0.00000000000E+000
+4.39000000000E+009, -3.32896772621E+000, +0.00000000000E+000
+4.39500000000E+009, -3.30342999028E+000, +0.00000000000E+000
+4.40000000000E+009, -3.28259786926E+000, +0.00000000000E+000
+4.40500000000E+009, -3.25809026511E+000, +0.00000000000E+000
+4.41000000000E+009, -3.23596468845E+000, +0.00000000000E+000
+4.41500000000E+009, -3.20384513635E+000, +0.00000000000E+000
+4.42000000000E+009, -3.18178384503E+000, +0.00000000000E+000
+4.42500000000E+009, -3.15426873332E+000, +0.00000000000E+000
+4.43000000000E+009, -3.13006982055E+000, +0.00000000000E+000
+4.43500000000E+009, -3.10543085284E+000, +0.00000000000E+000
+4.44000000000E+009, -3.08212731667E+000, +0.00000000000E+000
+4.44500000000E+009, -3.05601350088E+000, +0.00000000000E+000
+4.45000000000E+009, -3.03874169576E+000, +0.00000000000E+000
+4.45500000000E+009, -3.00942018213E+000, +0.00000000000E+000
+4.46000000000E+009, -2.98851828976E+000, +0.00000000000E+000
+4.46500000000E+009, -2.97007208383E+000, +0.00000000000E+000
+4.47000000000E+009, -2.94794409479E+000, +0.00000000000E+000
+4.47500000000E+009, -2.91950657245E+000, +0.00000000000E+000
+4.48000000000E+009, -2.89953739960E+000, +0.00000000000E+000
+4.48500000000E+009, -2.87881344434E+000, +0.00000000000E+000
+4.49000000000E+009, -2.85304228527E+000, +0.00000000000E+000
+4.49500000000E+009, -2.83193965839E+000, +0.00000000000E+000
+4.50000000000E+009, -2.81534542998E+000, +0.00000000000E+000
+4.50500000000E+009, -2.78820662194E+000, +0.00000000000E+000
+4.51000000000E+009, -2.76845196332E+000, +0.00000000000E+000
+4.51500000000E+009, -2.75047133826E+000, +0.00000000000E+000
+4.52000000000E+009, -2.72122638254E+000, +0.00000000000E+000
+4.52500000000E+009, -2.69891309300E+000, +0.00000000000E+000
+4.53000000000E+009, -2.67409738172E+000, +0.00000000000E+000
+4.53500000000E+009, -2.65487126457E+000, +0.00000000000E+000
+4.54000000000E+009, -2.63314185757E+000, +0.00000000000E+000
+4.54500000000E+009, -2.61255176817E+000, +0.00000000000E+000
+4.55000000000E+009, -2.59308614638E+000, +0.00000000000E+000
+4.55500000000E+009, -2.57143767502E+000, +0.00000000000E+000
+4.56000000000E+009, -2.55360306049E+000, +0.00000000000E+000
+4.56500000000E+009, -2.52688767207E+000, +0.00000000000E+000
+4.57000000000E+009, -2.51275620203E+000, +0.00000000000E+000
+4.57500000000E+009, -2.49035077671E+000, +0.00000000000E+000
+4.58000000000E+009, -2.47122930426E+000, +0.00000000000E+000
+4.58500000000E+009, -2.44683483307E+000, +0.00000000000E+000
+4.59000000000E+009, -2.43473285761E+000, +0.00000000000E+000
+4.59500000000E+009, -2.40869219387E+000, +0.00000000000E+000
+4.60000000000E+009, -2.39308069983E+000, +0.00000000000E+000
+4.60500000000E+009, -2.37160854940E+000, +0.00000000000E+000
+4.61000000000E+009, -2.35646009388E+000, +0.00000000000E+000
+4.61500000000E+009, -2.33380262750E+000, +0.00000000000E+000
+4.62000000000E+009, -2.31837881772E+000, +0.00000000000E+000
+4.62500000000E+009, -2.29529788174E+000, +0.00000000000E+000
+4.63000000000E+009, -2.28435123300E+000, +0.00000000000E+000
+4.63500000000E+009, -2.26237442710E+000, +0.00000000000E+000
+4.64000000000E+009, -2.24318673267E+000, +0.00000000000E+000
+4.64500000000E+009, -2.22762604913E+000, +0.00000000000E+000
+4.65000000000E+009, -2.20745668508E+000, +0.00000000000E+000
+4.65500000000E+009, -2.19493007698E+000, +0.00000000000E+000
+4.66000000000E+009, -2.17491334110E+000, +0.00000000000E+000
+4.66500000000E+009, -2.15915549557E+000, +0.00000000000E+000
+4.67000000000E+009, -2.14541449523E+000, +0.00000000000E+000
+4.67500000000E+009, -2.12775322010E+000, +0.00000000000E+000
+4.68000000000E+009, -2.11541841942E+000, +0.00000000000E+000
+4.68500000000E+009, -2.09781412453E+000, +0.00000000000E+000
+4.69000000000E+009, -2.08270671823E+000, +0.00000000000E+000
+4.69500000000E+009, -2.06264297732E+000, +0.00000000000E+000
+4.70000000000E+009, -2.05261582795E+000, +0.00000000000E+000
+4.70500000000E+009, -2.03704980788E+000, +0.00000000000E+000
+4.71000000000E+009, -2.02536760950E+000, +0.00000000000E+000
+4.71500000000E+009, -2.00914587082E+000, +0.00000000000E+000
+4.72000000000E+009, -1.99588498851E+000, +0.00000000000E+000
+4.72500000000E+009, -1.97616207336E+000, +0.00000000000E+000
+4.73000000000E+009, -1.96731900398E+000, +0.00000000000E+000
+4.73500000000E+009, -1.95359653275E+000, +0.00000000000E+000
+4.74000000000E+009, -1.93897683428E+000, +0.00000000000E+000
+4.74500000000E+009, -1.92551925392E+000, +0.00000000000E+000
+4.75000000000E+009, -1.91358736003E+000, +0.00000000000E+000
+4.75500000000E+009, -1.90489854212E+000, +0.00000000000E+000
+4.76000000000E+009, -1.88976329418E+000, +0.00000000000E+000
+4.76500000000E+009, -1.87669772495E+000, +0.00000000000E+000
+4.77000000000E+009, -1.87085546959E+000, +0.00000000000E+000
+4.77500000000E+009, -1.85727952306E+000, +0.00000000000E+000
+4.78000000000E+009, -1.84468872692E+000, +0.00000000000E+000
+4.78500000000E+009, -1.83247793779E+000, +0.00000000000E+000
+4.79000000000E+009, -1.81723744850E+000, +0.00000000000E+000
+4.79500000000E+009, -1.81054853297E+000, +0.00000000000E+000
+4.80000000000E+009, -1.80052257750E+000, +0.00000000000E+000
+4.80500000000E+009, -1.79326038822E+000, +0.00000000000E+000
+4.81000000000E+009, -1.77096331795E+000, +0.00000000000E+000
+4.81500000000E+009, -1.76864092995E+000, +0.00000000000E+000
+4.82000000000E+009, -1.76025381436E+000, +0.00000000000E+000
+4.82500000000E+009, -1.74806730380E+000, +0.00000000000E+000
+4.83000000000E+009, -1.73426663805E+000, +0.00000000000E+000
+4.83500000000E+009, -1.72227275808E+000, +0.00000000000E+000
+4.84000000000E+009, -1.71375374828E+000, +0.00000000000E+000
+4.84500000000E+009, -1.70737725080E+000, +0.00000000000E+000
+4.85000000000E+009, -1.69721307952E+000, +0.00000000000E+000
+4.85500000000E+009, -1.68634676166E+000, +0.00000000000E+000
+4.86000000000E+009, -1.67670660852E+000, +0.00000000000E+000
+4.86500000000E+009, -1.66815257668E+000, +0.00000000000E+000
+4.87000000000E+009, -1.66657285733E+000, +0.00000000000E+000
+4.87500000000E+009, -1.65781099890E+000, +0.00000000000E+000
+4.88000000000E+009, -1.64821973777E+000, +0.00000000000E+000
+4.88500000000E+009, -1.64125935297E+000, +0.00000000000E+000
+4.89000000000E+009, -1.63217310137E+000, +0.00000000000E+000
+4.89500000000E+009, -1.63281490039E+000, +0.00000000000E+000
+4.90000000000E+009, -1.62275197065E+000, +0.00000000000E+000
+4.90500000000E+009, -1.61404822058E+000, +0.00000000000E+000
+4.91000000000E+009, -1.60605949016E+000, +0.00000000000E+000
+4.91500000000E+009, -1.60417791690E+000, +0.00000000000E+000
+4.92000000000E+009, -1.59751349173E+000, +0.00000000000E+000
+4.92500000000E+009, -1.58349895479E+000, +0.00000000000E+000
+4.93000000000E+009, -1.58696566517E+000, +0.00000000000E+000
+4.93500000000E+009, -1.57440469632E+000, +0.00000000000E+000
+4.94000000000E+009, -1.57102871359E+000, +0.00000000000E+000
+4.94500000000E+009, -1.57084328162E+000, +0.00000000000E+000
+4.95000000000E+009, -1.56068721763E+000, +0.00000000000E+000
+4.95500000000E+009, -1.55957923761E+000, +0.00000000000E+000
+4.96000000000E+009, -1.55295585954E+000, +0.00000000000E+000
+4.96500000000E+009, -1.55341782112E+000, +0.00000000000E+000
+4.97000000000E+009, -1.54457049403E+000, +0.00000000000E+000
+4.97500000000E+009, -1.54147238983E+000, +0.00000000000E+000
+4.98000000000E+009, -1.54035788211E+000, +0.00000000000E+000
+4.98500000000E+009, -1.52809974020E+000, +0.00000000000E+000
+4.99000000000E+009, -1.52508559319E+000, +0.00000000000E+000
+4.99500000000E+009, -1.52281680953E+000, +0.00000000000E+000
+5.00000000000E+009, -1.52417844389E+000, +0.00000000000E+000
+5.00500000000E+009, -1.51625791935E+000, +0.00000000000E+000
+5.01000000000E+009, -1.51662269573E+000, +0.00000000000E+000
+5.01500000000E+009, -1.51114372828E+000, +0.00000000000E+000
+5.02000000000E+009, -1.50665968640E+000, +0.00000000000E+000
+5.02500000000E+009, -1.50293039472E+000, +0.00000000000E+000
+5.03000000000E+009, -1.50118637320E+000, +0.00000000000E+000
+5.03500000000E+009, -1.49868032749E+000, +0.00000000000E+000
+5.04000000000E+009, -1.49440833710E+000, +0.00000000000E+000
+5.04500000000E+009, -1.48761046788E+000, +0.00000000000E+000
+5.05000000000E+009, -1.48547253242E+000, +0.00000000000E+000
+5.05500000000E+009, -1.48996853046E+000, +0.00000000000E+000
+5.06000000000E+009, -1.48257879793E+000, +0.00000000000E+000
+5.06500000000E+009, -1.48733109853E+000, +0.00000000000E+000
+5.07000000000E+009, -1.48227079712E+000, +0.00000000000E+000
+5.07500000000E+009, -1.47984812909E+000, +0.00000000000E+000
+5.08000000000E+009, -1.47872703862E+000, +0.00000000000E+000
+5.08500000000E+009, -1.47601328715E+000, +0.00000000000E+000
+5.09000000000E+009, -1.47659993866E+000, +0.00000000000E+000
+5.09500000000E+009, -1.47266754415E+000, +0.00000000000E+000
+5.10000000000E+009, -1.46902911288E+000, +0.00000000000E+000
+5.10500000000E+009, -1.46166562706E+000, +0.00000000000E+000
+5.11000000000E+009, -1.46046868745E+000, +0.00000000000E+000
+5.11500000000E+009, -1.45723372420E+000, +0.00000000000E+000
+5.12000000000E+009, -1.45943321449E+000, +0.00000000000E+000
+5.12500000000E+009, -1.45814435342E+000, +0.00000000000E+000
+5.13000000000E+009, -1.45249270083E+000, +0.00000000000E+000
+5.13500000000E+009, -1.45548523417E+000, +0.00000000000E+000
+5.14000000000E+009, -1.44995384368E+000, +0.00000000000E+000
+5.14500000000E+009, -1.44735925093E+000, +0.00000000000E+000
+5.15000000000E+009, -1.44725759058E+000, +0.00000000000E+000
+5.15500000000E+009, -1.44535092355E+000, +0.00000000000E+000
+5.16000000000E+009, -1.44567885391E+000, +0.00000000000E+000
+5.16500000000E+009, -1.44363659765E+000, +0.00000000000E+000
+5.17000000000E+009, -1.44037364696E+000, +0.00000000000E+000
+5.17500000000E+009, -1.44069567539E+000, +0.00000000000E+000
+5.18000000000E+009, -1.44101870097E+000, +0.00000000000E+000
+5.18500000000E+009, -1.44283483637E+000, +0.00000000000E+000
+5.19000000000E+009, -1.43637938397E+000, +0.00000000000E+000
+5.19500000000E+009, -1.43762782654E+000, +0.00000000000E+000
+5.20000000000E+009, -1.43569031179E+000, +0.00000000000E+000
+5.20500000000E+009, -1.43265315074E+000, +0.00000000000E+000
+5.21000000000E+009, -1.43102742112E+000, +0.00000000000E+000
+5.21500000000E+009, -1.43109589116E+000, +0.00000000000E+000
+5.22000000000E+009, -1.43534469965E+000, +0.00000000000E+000
