"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.21500000000E+009, -1.79903152520E+000, +0.00000000000E+000
+5.22000000000E+009, -1.80322392997E+000, +0.00000000000E+000
+5.22500000000E+009, -1.80105806280E+000, +0.00000000000E+000
+5.23000000000E+009, -1.79668851732E+000, +0.00000000000E+000
+5.23500000000E+009, -1.79389189985E+000, +0.00000000000E+000
+5.24000000000E+009, -1.79692569195E+000, +0.00000000000E+000
+5.24500000000E+009, -1.79706091376E+000, +0.00000000000E+000
+5.25000000000E+009, -1.79504000290E+000, +0.00000000000E+000
+5.25500000000E+009, -1.79311482389E+000, +0.00000000000E+000
+5.26000000000E+009, -1.79318801478E+000, +0.00000000000E+000
+5.26500000000E+009, -1.79194287488E+000, +0.00000000000E+000
+5.27000000000E+009, -1.79281289352E+000, +0.00000000000E+000
+5.27500000000E+009, -1.79212808238E+000, +0.00000000000E+000
+5.28000000000E+009, -1.79488169588E+000, +0.00000000000E+000
+5.28500000000E+009, -1.79155399412E+000, +0.00000000000E+000
+5.29000000000E+009, -1.78940087519E+000, +0.00000000000E+000
+5.29500000000E+009, -1.78902166415E+000, +0.00000000000E+000
+5.30000000000E+009, -1.79286681934E+000, +0.00000000000E+000
+5.30500000000E+009, -1.79579047883E+000, +0.00000000000E+000
+5.31000000000E+009, -1.79626499634E+000, +0.00000000000E+000
+5.31500000000E+009, -1.79891903291E+000, +0.00000000000E+000
+5.32000000000E+009, -1.79921466185E+000, +0.00000000000E+000
+5.32500000000E+009, -1.79866677452E+000, +0.00000000000E+000
+5.33000000000E+009, -1.79995405181E+000, +0.00000000000E+000
+5.33500000000E+009, -1.79787541394E+000, +0.00000000000E+000
+5.34000000000E+009, -1.80445756556E+000, +0.00000000000E+000
+5.34500000000E+009, -1.80195124717E+000, +0.00000000000E+000
+5.35000000000E+009, -1.80795417358E+000, +0.00000000000E+000
+5.35500000000E+009, -1.80824284019E+000, +0.00000000000E+000
+5.36000000000E+009, -1.81026029627E+000, +0.00000000000E+000
+5.36500000000E+009, -1.81040862168E+000, +0.00000000000E+000
+5.37000000000E+009, -1.81093397028E+000, +0.00000000000E+000
+5.37500000000E+009, -1.80955477209E+000, +0.00000000000E+000
+5.38000000000E+009, -1.81286575739E+000, +0.00000000000E+000
+5.38500000000E+009, -1.80976921234E+000, +0.00000000000E+000
+5.39000000000E+009, -1.80906535909E+000, +0.00000000000E+000
+5.39500000000E+009, -1.80971401728E+000, +0.00000000000E+000
+5.40000000000E+009, -1.81356742397E+000, +0.00000000000E+000
+5.40500000000E+009, -1.81042644231E+000, +0.00000000000E+000
+5.41000000000E+009, -1.81509889717E+000, +0.00000000000E+000
+5.41500000000E+009, -1.81730054937E+000, +0.00000000000E+000
+5.42000000000E+009, -1.81755684048E+000, +0.00000000000E+000
+5.42500000000E+009, -1.82003628957E+000, +0.00000000000E+000
+5.43000000000E+009, -1.81762643622E+000, +0.00000000000E+000
+5.43500000000E+009, -1.81676117058E+000, +0.00000000000E+000
+5.44000000000E+009, -1.81955169580E+000, +0.00000000000E+000
+5.44500000000E+009, -1.82408583163E+000, +0.00000000000E+000
+5.45000000000E+009, -1.82432463472E+000, +0.00000000000E+000
+5.45500000000E+009, -1.82785266393E+000, +0.00000000000E+000
+5.46000000000E+009, -1.82968358988E+000, +0.00000000000E+000
+5.46500000000E+009, -1.83277150208E+000, +0.00000000000E+000
+5.47000000000E+009, -1.84025661734E+000, +0.00000000000E+000
+5.47500000000E+009, -1.83749323653E+000, +0.00000000000E+000
+5.48000000000E+009, -1.83912644844E+000, +0.00000000000E+000
+5.48500000000E+009, -1.84703804294E+000, +0.00000000000E+000
+5.49000000000E+009, -1.85370849585E+000, +0.00000000000E+000
+5.49500000000E+009, -1.84804526275E+000, +0.00000000000E+000
+5.50000000000E+009, -1.85340158973E+000, +0.00000000000E+000
+5.50500000000E+009, -1.86235997553E+000, +0.00000000000E+000
+5.51000000000E+009, -1.86616185644E+000, +0.00000000000E+000
+5.51500000000E+009, -1.86833247370E+000, +0.00000000000E+000
+5.52000000000E+009, -1.87221488753E+000, +0.00000000000E+000
+5.52500000000E+009, -1.88467454327E+000, +0.00000000000E+000
+5.53000000000E+009, -1.88616475174E+000, +0.00000000000E+000
+5.53500000000E+009, -1.89335842459E+000, +0.00000000000E+000
+5.54000000000E+009, -1.89760422818E+000, +0.00000000000E+000
+5.54500000000E+009, -1.90368292420E+000, +0.00000000000E+000
+5.55000000000E+009, -1.90645236046E+000, +0.00000000000E+000
+5.55500000000E+009, -1.90773514631E+000, +0.00000000000E+000
+5.56000000000E+009, -1.91044218407E+000, +0.00000000000E+000
+5.56500000000E+009, -1.91943821483E+000, +0.00000000000E+000
+5.57000000000E+009, -1.92713126515E+000, +0.00000000000E+000
+5.57500000000E+009, -1.93152946547E+000, +0.00000000000E+000
+5.58000000000E+009, -1.93528272526E+000, +0.00000000000E+000
+5.58500000000E+009, -1.94600400465E+000, +0.00000000000E+000
+5.59000000000E+009, -1.95560839885E+000, +0.00000000000E+000
+5.59500000000E+009, -1.96154097372E+000, +0.00000000000E+000
+5.60000000000E+009, -1.96881500208E+000, +0.00000000000E+000
+5.60500000000E+009, -1.97001584728E+000, +0.00000000000E+000
+5.61000000000E+009, -1.98183324077E+000, +0.00000000000E+000
+5.61500000000E+009, -1.99276436219E+000, +0.00000000000E+000
+5.62000000000E+009, -2.00171732195E+000, +0.00000000000E+000
+5.62500000000E+009, -2.00653913847E+000, +0.00000000000E+000
+5.63000000000E+009, -2.01581637477E+000, +0.00000000000E+000
+5.63500000000E+009, -2.02571020832E+000, +0.00000000000E+000
+5.64000000000E+009, -2.03279860276E+000, +0.00000000000E+000
+5.64500000000E+009, -2.04216081513E+000, +0.00000000000E+000
+5.65000000000E+009, -2.05206281093E+000, +0.00000000000E+000
+5.65500000000E+009, -2.06220434230E+000, +0.00000000000E+000
+5.66000000000E+009, -2.07650365572E+000, +0.00000000000E+000
+5.66500000000E+009, -2.08595310543E+000, +0.00000000000E+000
+5.67000000000E+009, -2.09456241681E+000, +0.00000000000E+000
+5.67500000000E+009, -2.10072722382E+000, +0.00000000000E+000
+5.68000000000E+009, -2.11415053740E+000, +0.00000000000E+000
+5.68500000000E+009, -2.12287923430E+000, +0.00000000000E+000
+5.69000000000E+009, -2.13722639866E+000, +0.00000000000E+000
+5.69500000000E+009, -2.14341463017E+000, +0.00000000000E+000
+5.70000000000E+009, -2.15803943310E+000, +0.00000000000E+000
+5.70500000000E+009, -2.16434023443E+000, +0.00000000000E+000
+5.71000000000E+009, -2.17820336228E+000, +0.00000000000E+000
+5.71500000000E+009, -2.18638567953E+000, +0.00000000000E+000
+5.72000000000E+009, -2.20579326202E+000, +0.00000000000E+000
+5.72500000000E+009, -2.22315674287E+000, +0.00000000000E+000
+5.73000000000E+009, -2.23518437658E+000, +0.00000000000E+000
+5.73500000000E+009, -2.25093426242E+000, +0.00000000000E+000
+5.74000000000E+009, -2.26519866553E+000, +0.00000000000E+000
+5.74500000000E+009, -2.28204754902E+000, +0.00000000000E+000
+5.75000000000E+009, -2.29549320299E+000, +0.00000000000E+000
+5.75500000000E+009, -2.31500140538E+000, +0.00000000000E+000
+5.76000000000E+009, -2.33676035887E+000, +0.00000000000E+000
+5.76500000000E+009, -2.35721498833E+000, +0.00000000000E+000
+5.77000000000E+009, -2.37511831084E+000, +0.00000000000E+000
+5.77500000000E+009, -2.39708938608E+000, +0.00000000000E+000
+5.78000000000E+009, -2.41996451842E+000, +0.00000000000E+000
+5.78500000000E+009, -2.44746490047E+000, +0.00000000000E+000
+5.79000000000E+009, -2.46882164173E+000, +0.00000000000E+000
+5.79500000000E+009, -2.49604035243E+000, +0.00000000000E+000
+5.80000000000E+009, -2.52452662827E+000, +0.00000000000E+000
+5.80500000000E+009, -2.55352632289E+000, +0.00000000000E+000
+5.81000000000E+009, -2.58262799220E+000, +0.00000000000E+000
+5.81500000000E+009, -2.60711155471E+000, +0.00000000000E+000
+5.82000000000E+009, -2.64219023007E+000, +0.00000000000E+000
+5.82500000000E+009, -2.67744509532E+000, +0.00000000000E+000
+5.83000000000E+009, -2.70540859813E+000, +0.00000000000E+000
+5.83500000000E+009, -2.73739187732E+000, +0.00000000000E+000
+5.84000000000E+009, -2.77803731337E+000, +0.00000000000E+000
+5.84500000000E+009, -2.81177362856E+000, +0.00000000000E+000
+5.85000000000E+009, -2.85545819386E+000, +0.00000000000E+000
+5.85500000000E+009, -2.89192242536E+000, +0.00000000000E+000
+5.86000000000E+009, -2.93230680599E+000, +0.00000000000E+000
+5.86500000000E+009, -2.97079037797E+000, +0.00000000000E+000
+5.87000000000E+009, -3.01121384067E+000, +0.00000000000E+000
+5.87500000000E+009, -3.05256816188E+000, +0.00000000000E+000
+5.88000000000E+009, -3.09605816190E+000, +0.00000000000E+000
+5.88500000000E+009, -3.14473896363E+000, +0.00000000000E+000
+5.89000000000E+009, -3.19794567071E+000, +0.00000000000E+000
+5.89500000000E+009, -3.25056625130E+000, +0.00000000000E+000
+5.90000000000E+009, -3.30063633696E+000, +0.00000000000E+000
+5.90500000000E+009, -3.35855940220E+000, +0.00000000000E+000
+5.91000000000E+009, -3.42249214892E+000, +0.00000000000E+000
+5.91500000000E+009, -3.48557122379E+000, +0.00000000000E+000
+5.92000000000E+009, -3.55562637036E+000, +0.00000000000E+000
+5.92500000000E+009, -3.63127343555E+000, +0.00000000000E+000
+5.93000000000E+009, -3.71283409828E+000, +0.00000000000E+000
+5.93500000000E+009, -3.79371206410E+000, +0.00000000000E+000
+5.94000000000E+009, -3.88195332316E+000, +0.00000000000E+000
+5.94500000000E+009, -3.97368284861E+000, +0.00000000000E+000
+5.95000000000E+009, -4.08088806955E+000, +0.00000000000E+000
+5.95500000000E+009, -4.18843299439E+000, +0.00000000000E+000
+5.96000000000E+009, -4.30312171556E+000, +0.00000000000E+000
+5.96500000000E+009, -4.43111141473E+000, +0.00000000000E+000
+5.97000000000E+009, -4.57274814742E+000, +0.00000000000E+000
+5.97500000000E+009, -4.72329145078E+000, +0.00000000000E+000
+5.98000000000E+009, -4.87344299913E+000, +0.00000000000E+000
+5.98500000000E+009, -5.04254728670E+000, +0.00000000000E+000
+5.99000000000E+009, -5.21941218111E+000, +0.00000000000E+000
+5.99500000000E+009, -5.40109086280E+000, +0.00000000000E+000
+6.00000000000E+009, -5.59341872903E+000, +0.00000000000E+000
