"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.11000000000E+009, -2.34775071700E+000, +0.00000000000E+000
+3.11500000000E+009, -2.29436716391E+000, +0.00000000000E+000
+3.12000000000E+009, -2.25326629976E+000, +0.00000000000E+000
+3.12500000000E+009, -2.20319276628E+000, +0.00000000000E+000
+3.13000000000E+009, -2.16252485314E+000, +0.00000000000E+000
+3.13500000000E+009, -2.11734112732E+000, +0.00000000000E+000
+3.14000000000E+009, -2.08338189327E+000, +0.00000000000E+000
+3.14500000000E+009, -2.04492344358E+000, +0.00000000000E+000
+3.15000000000E+009, -2.01306561201E+000, +0.00000000000E+000
+3.15500000000E+009, -1.98441398995E+000, +0.00000000000E+000
+3.16000000000E+009, -1.94829235880E+000, +0.00000000000E+000
+3.16500000000E+009, -1.92064559579E+000, +0.00000000000E+000
+3.17000000000E+009, -1.90478796607E+000, +0.00000000000E+000
+3.17500000000E+009, -1.87619689705E+000, +0.00000000000E+000
+3.18000000000E+009, -1.85349193325E+000, +0.00000000000E+000
+3.18500000000E+009, -1.83219125972E+000, +0.00000000000E+000
+3.19000000000E+009, -1.81883617978E+000, +0.00000000000E+000
+3.19500000000E+009, -1.80008995664E+000, +0.00000000000E+000
+3.20000000000E+009, -1.79190234882E+000, +0.00000000000E+000
+3.20500000000E+009, -1.77479896454E+000, +0.00000000000E+000
+3.21000000000E+009, -1.75688634967E+000, +0.00000000000E+000
+3.21500000000E+009, -1.75072297129E+000, +0.00000000000E+000
+3.22000000000E+009, -1.73905543242E+000, +0.00000000000E+000
+3.22500000000E+009, -1.72692948641E+000, +0.00000000000E+000
+3.23000000000E+009, -1.72308762606E+000, +0.00000000000E+000
+3.23500000000E+009, -1.71653261432E+000, +0.00000000000E+000
+3.24000000000E+009, -1.70943401491E+000, +0.00000000000E+000
+3.24500000000E+009, -1.70456631472E+000, +0.00000000000E+000
+3.25000000000E+009, -1.70198428187E+000, +0.00000000000E+000
+3.25500000000E+009, -1.70515821506E+000, +0.00000000000E+000
+3.26000000000E+009, -1.70015151041E+000, +0.00000000000E+000
+3.26500000000E+009, -1.70147229856E+000, +0.00000000000E+000
+3.27000000000E+009, -1.70294800330E+000, +0.00000000000E+000
+3.27500000000E+009, -1.69520750653E+000, +0.00000000000E+000
+3.28000000000E+009, -1.70354491680E+000, +0.00000000000E+000
+3.28500000000E+009, -1.70628961192E+000, +0.00000000000E+000
+3.29000000000E+009, -1.71449671009E+000, +0.00000000000E+000
+3.29500000000E+009, -1.71822190606E+000, +0.00000000000E+000
+3.30000000000E+009, -1.72557497578E+000, +0.00000000000E+000
+3.30500000000E+009, -1.73554780183E+000, +0.00000000000E+000
+3.31000000000E+009, -1.74530675207E+000, +0.00000000000E+000
+3.31500000000E+009, -1.75198460327E+000, +0.00000000000E+000
+3.32000000000E+009, -1.76695262266E+000, +0.00000000000E+000
+3.32500000000E+009, -1.77830414801E+000, +0.00000000000E+000
+3.33000000000E+009, -1.79045561744E+000, +0.00000000000E+000
+3.33500000000E+009, -1.80319613671E+000, +0.00000000000E+000
+3.34000000000E+009, -1.82504058469E+000, +0.00000000000E+000
+3.34500000000E+009, -1.84362300133E+000, +0.00000000000E+000
+3.35000000000E+009, -1.85538838399E+000, +0.00000000000E+000
+3.35500000000E+009, -1.87841338861E+000, +0.00000000000E+000
+3.36000000000E+009, -1.89830239430E+000, +0.00000000000E+000
+3.36500000000E+009, -1.91990457909E+000, +0.00000000000E+000
+3.37000000000E+009, -1.95187317393E+000, +0.00000000000E+000
+3.37500000000E+009, -1.97999844508E+000, +0.00000000000E+000
+3.38000000000E+009, -2.00834624679E+000, +0.00000000000E+000
+3.38500000000E+009, -2.03698520634E+000, +0.00000000000E+000
+3.39000000000E+009, -2.08301714309E+000, +0.00000000000E+000
+3.39500000000E+009, -2.12924908963E+000, +0.00000000000E+000
+3.40000000000E+009, -2.16705973164E+000, +0.00000000000E+000
+3.40500000000E+009, -2.22103845356E+000, +0.00000000000E+000
+3.41000000000E+009, -2.28363674387E+000, +0.00000000000E+000
+3.41500000000E+009, -2.34682498741E+000, +0.00000000000E+000
+3.42000000000E+009, -2.41254875623E+000, +0.00000000000E+000
+3.42500000000E+009, -2.50240673457E+000, +0.00000000000E+000
+3.43000000000E+009, -2.58203509255E+000, +0.00000000000E+000
+3.43500000000E+009, -2.68920659495E+000, +0.00000000000E+000
+3.44000000000E+009, -2.79989524178E+000, +0.00000000000E+000
+3.44500000000E+009, -2.92560626888E+000, +0.00000000000E+000
+3.45000000000E+009, -3.06640773420E+000, +0.00000000000E+000
+3.45500000000E+009, -3.21463828295E+000, +0.00000000000E+000
+3.46000000000E+009, -3.36202120064E+000, +0.00000000000E+000
+3.46500000000E+009, -3.50874015937E+000, +0.00000000000E+000
+3.47000000000E+009, -3.64003016637E+000, +0.00000000000E+000
+3.47500000000E+009, -3.72988927265E+000, +0.00000000000E+000
+3.48000000000E+009, -3.76185867166E+000, +0.00000000000E+000
+3.48500000000E+009, -3.73727072730E+000, +0.00000000000E+000
+3.49000000000E+009, -3.65474776219E+000, +0.00000000000E+000
+3.49500000000E+009, -3.53493787552E+000, +0.00000000000E+000
+3.50000000000E+009, -3.40913757750E+000, +0.00000000000E+000
+3.50500000000E+009, -3.28875104103E+000, +0.00000000000E+000
+3.51000000000E+009, -3.19778016056E+000, +0.00000000000E+000
+3.51500000000E+009, -3.14574770837E+000, +0.00000000000E+000
+3.52000000000E+009, -3.11904811511E+000, +0.00000000000E+000
+3.52500000000E+009, -3.10635971942E+000, +0.00000000000E+000
+3.53000000000E+009, -3.10615314964E+000, +0.00000000000E+000
+3.53500000000E+009, -3.09047666029E+000, +0.00000000000E+000
+3.54000000000E+009, -3.05468682032E+000, +0.00000000000E+000
+3.54500000000E+009, -3.00061431114E+000, +0.00000000000E+000
+3.55000000000E+009, -2.90810447631E+000, +0.00000000000E+000
+3.55500000000E+009, -2.81094837706E+000, +0.00000000000E+000
+3.56000000000E+009, -2.69912846694E+000, +0.00000000000E+000
+3.56500000000E+009, -2.58931595517E+000, +0.00000000000E+000
+3.57000000000E+009, -2.48710097048E+000, +0.00000000000E+000
+3.57500000000E+009, -2.39008980969E+000, +0.00000000000E+000
+3.58000000000E+009, -2.31632678622E+000, +0.00000000000E+000
+3.58500000000E+009, -2.24141433085E+000, +0.00000000000E+000
+3.59000000000E+009, -2.19284609287E+000, +0.00000000000E+000
+3.59500000000E+009, -2.14498959838E+000, +0.00000000000E+000
+3.60000000000E+009, -2.10856329352E+000, +0.00000000000E+000
+3.60500000000E+009, -2.08050861570E+000, +0.00000000000E+000
+3.61000000000E+009, -2.05678709245E+000, +0.00000000000E+000
+3.61500000000E+009, -2.04296230755E+000, +0.00000000000E+000
+3.62000000000E+009, -2.02607897831E+000, +0.00000000000E+000
+3.62500000000E+009, -2.01703590087E+000, +0.00000000000E+000
+3.63000000000E+009, -2.01134802497E+000, +0.00000000000E+000
+3.63500000000E+009, -2.00758070275E+000, +0.00000000000E+000
+3.64000000000E+009, -2.00287842099E+000, +0.00000000000E+000
+3.64500000000E+009, -2.00935727444E+000, +0.00000000000E+000
+3.65000000000E+009, -2.00707507472E+000, +0.00000000000E+000
+3.65500000000E+009, -2.01145653632E+000, +0.00000000000E+000
+3.66000000000E+009, -2.02924007268E+000, +0.00000000000E+000
+3.66500000000E+009, -2.03025416150E+000, +0.00000000000E+000
+3.67000000000E+009, -2.03622184883E+000, +0.00000000000E+000
+3.67500000000E+009, -2.04791121088E+000, +0.00000000000E+000
+3.68000000000E+009, -2.05657549227E+000, +0.00000000000E+000
+3.68500000000E+009, -2.06384566041E+000, +0.00000000000E+000
+3.69000000000E+009, -2.07414569387E+000, +0.00000000000E+000
+3.69500000000E+009, -2.08722667657E+000, +0.00000000000E+000
+3.70000000000E+009, -2.10146102691E+000, +0.00000000000E+000
+3.70500000000E+009, -2.11330439082E+000, +0.00000000000E+000
+3.71000000000E+009, -2.12891337734E+000, +0.00000000000E+000
+3.71500000000E+009, -2.14606268043E+000, +0.00000000000E+000
+3.72000000000E+009, -2.16289772461E+000, +0.00000000000E+000
+3.72500000000E+009, -2.17205051740E+000, +0.00000000000E+000
+3.73000000000E+009, -2.18623752279E+000, +0.00000000000E+000
+3.73500000000E+009, -2.20520845271E+000, +0.00000000000E+000
+3.74000000000E+009, -2.22677825965E+000, +0.00000000000E+000
+3.74500000000E+009, -2.24092973253E+000, +0.00000000000E+000
+3.75000000000E+009, -2.26444871471E+000, +0.00000000000E+000
+3.75500000000E+009, -2.27356735778E+000, +0.00000000000E+000
+3.76000000000E+009, -2.29509463915E+000, +0.00000000000E+000
+3.76500000000E+009, -2.30909057193E+000, +0.00000000000E+000
+3.77000000000E+009, -2.33051885163E+000, +0.00000000000E+000
+3.77500000000E+009, -2.35026841610E+000, +0.00000000000E+000
+3.78000000000E+009, -2.36702379308E+000, +0.00000000000E+000
+3.78500000000E+009, -2.37742176800E+000, +0.00000000000E+000
+3.79000000000E+009, -2.40123000182E+000, +0.00000000000E+000
+3.79500000000E+009, -2.42562992054E+000, +0.00000000000E+000
+3.80000000000E+009, -2.44645732428E+000, +0.00000000000E+000
+3.80500000000E+009, -2.46515693281E+000, +0.00000000000E+000
+3.81000000000E+009, -2.48032674820E+000, +0.00000000000E+000
+3.81500000000E+009, -2.50139883681E+000, +0.00000000000E+000
+3.82000000000E+009, -2.52621987152E+000, +0.00000000000E+000
+3.82500000000E+009, -2.54423421111E+000, +0.00000000000E+000
+3.83000000000E+009, -2.56866440968E+000, +0.00000000000E+000
+3.83500000000E+009, -2.58240542093E+000, +0.00000000000E+000
+3.84000000000E+009, -2.60704795965E+000, +0.00000000000E+000
+3.84500000000E+009, -2.63280030000E+000, +0.00000000000E+000
+3.85000000000E+009, -2.65097073576E+000, +0.00000000000E+000
+3.85500000000E+009, -2.67748848478E+000, +0.00000000000E+000
+3.86000000000E+009, -2.69778774371E+000, +0.00000000000E+000
+3.86500000000E+009, -2.72688049560E+000, +0.00000000000E+000
+3.87000000000E+009, -2.75054360261E+000, +0.00000000000E+000
+3.87500000000E+009, -2.77695659339E+000, +0.00000000000E+000
+3.88000000000E+009, -2.80799884367E+000, +0.00000000000E+000
+3.88500000000E+009, -2.82624275969E+000, +0.00000000000E+000
+3.89000000000E+009, -2.85511087394E+000, +0.00000000000E+000
+3.89500000000E+009, -2.87865073359E+000, +0.00000000000E+000
+3.90000000000E+009, -2.90624289307E+000, +0.00000000000E+000
+3.90500000000E+009, -2.92828564466E+000, +0.00000000000E+000
+3.91000000000E+009, -2.95708688474E+000, +0.00000000000E+000
+3.91500000000E+009, -2.98554115561E+000, +0.00000000000E+000
+3.92000000000E+009, -3.01150374451E+000, +0.00000000000E+000
+3.92500000000E+009, -3.03667205583E+000, +0.00000000000E+000
+3.93000000000E+009, -3.06531884908E+000, +0.00000000000E+000
+3.93500000000E+009, -3.09225904829E+000, +0.00000000000E+000
+3.94000000000E+009, -3.12286190570E+000, +0.00000000000E+000
+3.94500000000E+009, -3.15386131590E+000, +0.00000000000E+000
+3.95000000000E+009, -3.18531265675E+000, +0.00000000000E+000
+3.95500000000E+009, -3.21780907756E+000, +0.00000000000E+000
+3.96000000000E+009, -3.24408809474E+000, +0.00000000000E+000
+3.96500000000E+009, -3.27509501764E+000, +0.00000000000E+000
+3.97000000000E+009, -3.30868097341E+000, +0.00000000000E+000
+3.97500000000E+009, -3.33207647866E+000, +0.00000000000E+000
+3.98000000000E+009, -3.36527711002E+000, +0.00000000000E+000
+3.98500000000E+009, -3.39810101908E+000, +0.00000000000E+000
+3.99000000000E+009, -3.43437247483E+000, +0.00000000000E+000
+3.99500000000E+009, -3.45822219099E+000, +0.00000000000E+000
+4.00000000000E+009, -3.50419812013E+000, +0.00000000000E+000
+4.00500000000E+009, -3.52804431761E+000, +0.00000000000E+000
+4.01000000000E+009, -3.56910346025E+000, +0.00000000000E+000
+4.01500000000E+009, -3.59836913002E+000, +0.00000000000E+000
+4.02000000000E+009, -3.64625233332E+000, +0.00000000000E+000
+4.02500000000E+009, -3.67461985349E+000, +0.00000000000E+000
+4.03000000000E+009, -3.71424450434E+000, +0.00000000000E+000
+4.03500000000E+009, -3.74965850667E+000, +0.00000000000E+000
+4.04000000000E+009, -3.78912990613E+000, +0.00000000000E+000
+4.04500000000E+009, -3.82652127801E+000, +0.00000000000E+000
+4.05000000000E+009, -3.86760793346E+000, +0.00000000000E+000
+4.05500000000E+009, -3.91399249141E+000, +0.00000000000E+000
+4.06000000000E+009, -3.94609976772E+000, +0.00000000000E+000
+4.06500000000E+009, -3.99057393090E+000, +0.00000000000E+000
+4.07000000000E+009, -4.02984563469E+000, +0.00000000000E+000
+4.07500000000E+009, -4.07288127519E+000, +0.00000000000E+000
+4.08000000000E+009, -4.11719706905E+000, +0.00000000000E+000
+4.08500000000E+009, -4.15203107890E+000, +0.00000000000E+000
+4.09000000000E+009, -4.20374382264E+000, +0.00000000000E+000
+4.09500000000E+009, -4.24047269260E+000, +0.00000000000E+000
+4.10000000000E+009, -4.28927172078E+000, +0.00000000000E+000
+4.10500000000E+009, -4.33385940770E+000, +0.00000000000E+000
+4.11000000000E+009, -4.37544087747E+000, +0.00000000000E+000
+4.11500000000E+009, -4.42164133280E+000, +0.00000000000E+000
+4.12000000000E+009, -4.47424985986E+000, +0.00000000000E+000
+4.12500000000E+009, -4.52307765299E+000, +0.00000000000E+000
+4.13000000000E+009, -4.56407159154E+000, +0.00000000000E+000
+4.13500000000E+009, -4.62220119225E+000, +0.00000000000E+000
+4.14000000000E+009, -4.66767093030E+000, +0.00000000000E+000
+4.14500000000E+009, -4.71205002814E+000, +0.00000000000E+000
+4.15000000000E+009, -4.76729558133E+000, +0.00000000000E+000
+4.15500000000E+009, -4.81497537849E+000, +0.00000000000E+000
+4.16000000000E+009, -4.87116547262E+000, +0.00000000000E+000
+4.16500000000E+009, -4.92747042931E+000, +0.00000000000E+000
+4.17000000000E+009, -4.97413158355E+000, +0.00000000000E+000
+4.17500000000E+009, -5.03179731001E+000, +0.00000000000E+000
+4.18000000000E+009, -5.07938895404E+000, +0.00000000000E+000
+4.18500000000E+009, -5.13586472793E+000, +0.00000000000E+000
+4.19000000000E+009, -5.18719344436E+000, +0.00000000000E+000
+4.19500000000E+009, -5.24791160410E+000, +0.00000000000E+000
+4.20000000000E+009, -5.29917522212E+000, +0.00000000000E+000
+4.20500000000E+009, -5.36221960274E+000, +0.00000000000E+000
+4.21000000000E+009, -5.41362386034E+000, +0.00000000000E+000
+4.21500000000E+009, -5.47352322400E+000, +0.00000000000E+000
+4.22000000000E+009, -5.52523346042E+000, +0.00000000000E+000
+4.22500000000E+009, -5.58369994348E+000, +0.00000000000E+000
+4.23000000000E+009, -5.64599702310E+000, +0.00000000000E+000
+4.23500000000E+009, -5.71052841618E+000, +0.00000000000E+000
+4.24000000000E+009, -5.77323015550E+000, +0.00000000000E+000
+4.24500000000E+009, -5.83861199759E+000, +0.00000000000E+000
+4.25000000000E+009, -5.90106038143E+000, +0.00000000000E+000
+4.25500000000E+009, -5.96526475526E+000, +0.00000000000E+000
+4.26000000000E+009, -6.02482498843E+000, +0.00000000000E+000
+4.26500000000E+009, -6.09111982026E+000, +0.00000000000E+000
+4.27000000000E+009, -6.15893352218E+000, +0.00000000000E+000
+4.27500000000E+009, -6.22072655287E+000, +0.00000000000E+000
+4.28000000000E+009, -6.28347360367E+000, +0.00000000000E+000
+4.28500000000E+009, -6.35358535887E+000, +0.00000000000E+000
+4.29000000000E+009, -6.41743593851E+000, +0.00000000000E+000
+4.29500000000E+009, -6.49346140541E+000, +0.00000000000E+000
+4.30000000000E+009, -6.55132860003E+000, +0.00000000000E+000
+4.30500000000E+009, -6.63139380586E+000, +0.00000000000E+000
+4.31000000000E+009, -6.69786910473E+000, +0.00000000000E+000
+4.31500000000E+009, -6.76507372976E+000, +0.00000000000E+000
+4.32000000000E+009, -6.83498839041E+000, +0.00000000000E+000
+4.32500000000E+009, -6.90995705282E+000, +0.00000000000E+000
+4.33000000000E+009, -6.98393224089E+000, +0.00000000000E+000
+4.33500000000E+009, -7.05599125104E+000, +0.00000000000E+000
+4.34000000000E+009, -7.13138652103E+000, +0.00000000000E+000
+4.34500000000E+009, -7.20324284238E+000, +0.00000000000E+000
+4.35000000000E+009, -7.27404598310E+000, +0.00000000000E+000
+4.35500000000E+009, -7.35219555579E+000, +0.00000000000E+000
+4.36000000000E+009, -7.42474853016E+000, +0.00000000000E+000
+4.36500000000E+009, -7.49518503469E+000, +0.00000000000E+000
+4.37000000000E+009, -7.56804627912E+000, +0.00000000000E+000
+4.37500000000E+009, -7.64280126093E+000, +0.00000000000E+000
+4.38000000000E+009, -7.71931115138E+000, +0.00000000000E+000
+4.38500000000E+009, -7.79315242832E+000, +0.00000000000E+000
+4.39000000000E+009, -7.87576451921E+000, +0.00000000000E+000
+4.39500000000E+009, -7.93816771881E+000, +0.00000000000E+000
+4.40000000000E+009, -8.01881939400E+000, +0.00000000000E+000
+4.40500000000E+009, -8.09379945101E+000, +0.00000000000E+000
+4.41000000000E+009, -8.16453697973E+000, +0.00000000000E+000
+4.41500000000E+009, -8.24952474785E+000, +0.00000000000E+000
+4.42000000000E+009, -8.32490857879E+000, +0.00000000000E+000
+4.42500000000E+009, -8.41197795789E+000, +0.00000000000E+000
+4.43000000000E+009, -8.48674267518E+000, +0.00000000000E+000
+4.43500000000E+009, -8.57402170796E+000, +0.00000000000E+000
+4.44000000000E+009, -8.65160571505E+000, +0.00000000000E+000
+4.44500000000E+009, -8.72123636102E+000, +0.00000000000E+000
+4.45000000000E+009, -8.79826932572E+000, +0.00000000000E+000
+4.45500000000E+009, -8.88035587441E+000, +0.00000000000E+000
+4.46000000000E+009, -8.96042736416E+000, +0.00000000000E+000
+4.46500000000E+009, -9.03102976909E+000, +0.00000000000E+000
+4.47000000000E+009, -9.11443103109E+000, +0.00000000000E+000
+4.47500000000E+009, -9.20623439855E+000, +0.00000000000E+000
+4.48000000000E+009, -9.28218565219E+000, +0.00000000000E+000
+4.48500000000E+009, -9.35450240103E+000, +0.00000000000E+000
+4.49000000000E+009, -9.44795793402E+000, +0.00000000000E+000
+4.49500000000E+009, -9.52381536655E+000, +0.00000000000E+000
+4.50000000000E+009, -9.59397630758E+000, +0.00000000000E+000
+4.50500000000E+009, -9.67669255971E+000, +0.00000000000E+000
+4.51000000000E+009, -9.76103061933E+000, +0.00000000000E+000
+4.51500000000E+009, -9.82648366359E+000, +0.00000000000E+000
+4.52000000000E+009, -9.91932847761E+000, +0.00000000000E+000
+4.52500000000E+009, -1.00021503039E+001, +0.00000000000E+000
+4.53000000000E+009, -1.00815031004E+001, +0.00000000000E+000
+4.53500000000E+009, -1.01419210658E+001, +0.00000000000E+000
+4.54000000000E+009, -1.02337095928E+001, +0.00000000000E+000
+4.54500000000E+009, -1.03099518818E+001, +0.00000000000E+000
+4.55000000000E+009, -1.03786876046E+001, +0.00000000000E+000
+4.55500000000E+009, -1.04597283739E+001, +0.00000000000E+000
+4.56000000000E+009, -1.05169762183E+001, +0.00000000000E+000
+4.56500000000E+009, -1.06131565236E+001, +0.00000000000E+000
+4.57000000000E+009, -1.06698081240E+001, +0.00000000000E+000
+4.57500000000E+009, -1.07524232535E+001, +0.00000000000E+000
+4.58000000000E+009, -1.08383448185E+001, +0.00000000000E+000
+4.58500000000E+009, -1.09070855120E+001, +0.00000000000E+000
+4.59000000000E+009, -1.09705222793E+001, +0.00000000000E+000
+4.59500000000E+009, -1.10472774797E+001, +0.00000000000E+000
+4.60000000000E+009, -1.11097807475E+001, +0.00000000000E+000
+4.60500000000E+009, -1.11855545425E+001, +0.00000000000E+000
+4.61000000000E+009, -1.12695622062E+001, +0.00000000000E+000
+4.61500000000E+009, -1.13413158898E+001, +0.00000000000E+000
+4.62000000000E+009, -1.14053138562E+001, +0.00000000000E+000
+4.62500000000E+009, -1.14841535991E+001, +0.00000000000E+000
+4.63000000000E+009, -1.15335953704E+001, +0.00000000000E+000
+4.63500000000E+009, -1.16130667517E+001, +0.00000000000E+000
+4.64000000000E+009, -1.16848343376E+001, +0.00000000000E+000
+4.64500000000E+009, -1.17480059701E+001, +0.00000000000E+000
+4.65000000000E+009, -1.18282059099E+001, +0.00000000000E+000
+4.65500000000E+009, -1.18914400660E+001, +0.00000000000E+000
+4.66000000000E+009, -1.19465724906E+001, +0.00000000000E+000
+4.66500000000E+009, -1.20059904968E+001, +0.00000000000E+000
+4.67000000000E+009, -1.20831830627E+001, +0.00000000000E+000
+4.67500000000E+009, -1.21471428647E+001, +0.00000000000E+000
+4.68000000000E+009, -1.22060469437E+001, +0.00000000000E+000
+4.68500000000E+009, -1.22829177761E+001, +0.00000000000E+000
+4.69000000000E+009, -1.23392266513E+001, +0.00000000000E+000
+4.69500000000E+009, -1.24195881893E+001, +0.00000000000E+000
+4.70000000000E+009, -1.24613136052E+001, +0.00000000000E+000
+4.70500000000E+009, -1.25278521430E+001, +0.00000000000E+000
+4.71000000000E+009, -1.25870738788E+001, +0.00000000000E+000
+4.71500000000E+009, -1.26335242480E+001, +0.00000000000E+000
+4.72000000000E+009, -1.26947747808E+001, +0.00000000000E+000
+4.72500000000E+009, -1.27671265080E+001, +0.00000000000E+000
+4.73000000000E+009, -1.27909104881E+001, +0.00000000000E+000
+4.73500000000E+009, -1.28551379092E+001, +0.00000000000E+000
+4.74000000000E+009, -1.29183112053E+001, +0.00000000000E+000
+4.74500000000E+009, -1.29760097322E+001, +0.00000000000E+000
+4.75000000000E+009, -1.30125725654E+001, +0.00000000000E+000
+4.75500000000E+009, -1.30630798639E+001, +0.00000000000E+000
+4.76000000000E+009, -1.31131212930E+001, +0.00000000000E+000
+4.76500000000E+009, -1.31631064874E+001, +0.00000000000E+000
+4.77000000000E+009, -1.32117386560E+001, +0.00000000000E+000
+4.77500000000E+009, -1.32513394622E+001, +0.00000000000E+000
+4.78000000000E+009, -1.33106683538E+001, +0.00000000000E+000
+4.78500000000E+009, -1.33612517417E+001, +0.00000000000E+000
+4.79000000000E+009, -1.34146198020E+001, +0.00000000000E+000
+4.79500000000E+009, -1.34463762756E+001, +0.00000000000E+000
+4.80000000000E+009, -1.35003239523E+001, +0.00000000000E+000
+4.80500000000E+009, -1.35454432018E+001, +0.00000000000E+000
+4.81000000000E+009, -1.36065039788E+001, +0.00000000000E+000
+4.81500000000E+009, -1.36187457028E+001, +0.00000000000E+000
+4.82000000000E+009, -1.36667493050E+001, +0.00000000000E+000
+4.82500000000E+009, -1.37277740118E+001, +0.00000000000E+000
+4.83000000000E+009, -1.38067959552E+001, +0.00000000000E+000
+4.83500000000E+009, -1.38419967810E+001, +0.00000000000E+000
+4.84000000000E+009, -1.38787273085E+001, +0.00000000000E+000
+4.84500000000E+009, -1.39141624172E+001, +0.00000000000E+000
+4.85000000000E+009, -1.39637054827E+001, +0.00000000000E+000
+4.85500000000E+009, -1.40265942958E+001, +0.00000000000E+000
+4.86000000000E+009, -1.40693837126E+001, +0.00000000000E+000
+4.86500000000E+009, -1.41010912588E+001, +0.00000000000E+000
+4.87000000000E+009, -1.41339086910E+001, +0.00000000000E+000
+4.87500000000E+009, -1.41628113905E+001, +0.00000000000E+000
+4.88000000000E+009, -1.42128531714E+001, +0.00000000000E+000
+4.88500000000E+009, -1.42346090982E+001, +0.00000000000E+000
+4.89000000000E+009, -1.43018989366E+001, +0.00000000000E+000
+4.89500000000E+009, -1.43237849597E+001, +0.00000000000E+000
+4.90000000000E+009, -1.43630893664E+001, +0.00000000000E+000
+4.90500000000E+009, -1.44060302891E+001, +0.00000000000E+000
+4.91000000000E+009, -1.44066341597E+001, +0.00000000000E+000
+4.91500000000E+009, -1.44480616529E+001, +0.00000000000E+000
+4.92000000000E+009, -1.44880516585E+001, +0.00000000000E+000
+4.92500000000E+009, -1.45191955459E+001, +0.00000000000E+000
+4.93000000000E+009, -1.45314921787E+001, +0.00000000000E+000
+4.93500000000E+009, -1.45691426771E+001, +0.00000000000E+000
+4.94000000000E+009, -1.46013156596E+001, +0.00000000000E+000
+4.94500000000E+009, -1.46199972872E+001, +0.00000000000E+000
+4.95000000000E+009, -1.46546656482E+001, +0.00000000000E+000
+4.95500000000E+009, -1.46353022334E+001, +0.00000000000E+000
+4.96000000000E+009, -1.47292391739E+001, +0.00000000000E+000
+4.96500000000E+009, -1.47320009293E+001, +0.00000000000E+000
+4.97000000000E+009, -1.47379600948E+001, +0.00000000000E+000
+4.97500000000E+009, -1.47537049182E+001, +0.00000000000E+000
+4.98000000000E+009, -1.47707626728E+001, +0.00000000000E+000
+4.98500000000E+009, -1.47955957300E+001, +0.00000000000E+000
+4.99000000000E+009, -1.48258850786E+001, +0.00000000000E+000
+4.99500000000E+009, -1.48555301919E+001, +0.00000000000E+000
+5.00000000000E+009, -1.48600960448E+001, +0.00000000000E+000
+5.00500000000E+009, -1.48773488124E+001, +0.00000000000E+000
+5.01000000000E+009, -1.48975284855E+001, +0.00000000000E+000
+5.01500000000E+009, -1.49085119841E+001, +0.00000000000E+000
+5.02000000000E+009, -1.49300485336E+001, +0.00000000000E+000
+5.02500000000E+009, -1.49459089643E+001, +0.00000000000E+000
+5.03000000000E+009, -1.49875404043E+001, +0.00000000000E+000
+5.03500000000E+009, -1.49775576751E+001, +0.00000000000E+000
+5.04000000000E+009, -1.49887770296E+001, +0.00000000000E+000
+5.04500000000E+009, -1.49741675800E+001, +0.00000000000E+000
+5.05000000000E+009, -1.49971295597E+001, +0.00000000000E+000
+5.05500000000E+009, -1.50020096499E+001, +0.00000000000E+000
+5.06000000000E+009, -1.50308207851E+001, +0.00000000000E+000
+5.06500000000E+009, -1.50037649929E+001, +0.00000000000E+000
+5.07000000000E+009, -1.50432547483E+001, +0.00000000000E+000
+5.07500000000E+009, -1.50828534691E+001, +0.00000000000E+000
+5.08000000000E+009, -1.50552041643E+001, +0.00000000000E+000
+5.08500000000E+009, -1.51125089302E+001, +0.00000000000E+000
+5.09000000000E+009, -1.50550546744E+001, +0.00000000000E+000
+5.09500000000E+009, -1.50646204401E+001, +0.00000000000E+000
+5.10000000000E+009, -1.50875691753E+001, +0.00000000000E+000
+5.10500000000E+009, -1.50984914164E+001, +0.00000000000E+000
+5.11000000000E+009, -1.50711367262E+001, +0.00000000000E+000
+5.11500000000E+009, -1.51028739723E+001, +0.00000000000E+000
+5.12000000000E+009, -1.50698577158E+001, +0.00000000000E+000
+5.12500000000E+009, -1.50579504781E+001, +0.00000000000E+000
+5.13000000000E+009, -1.50455506909E+001, +0.00000000000E+000
+5.13500000000E+009, -1.50367891371E+001, +0.00000000000E+000
+5.14000000000E+009, -1.50771827836E+001, +0.00000000000E+000
+5.14500000000E+009, -1.50391555172E+001, +0.00000000000E+000
+5.15000000000E+009, -1.50599091572E+001, +0.00000000000E+000
+5.15500000000E+009, -1.49963600866E+001, +0.00000000000E+000
+5.16000000000E+009, -1.50024690049E+001, +0.00000000000E+000
+5.16500000000E+009, -1.49867591427E+001, +0.00000000000E+000
+5.17000000000E+009, -1.49831284415E+001, +0.00000000000E+000
+5.17500000000E+009, -1.49527580686E+001, +0.00000000000E+000
+5.18000000000E+009, -1.49133364826E+001, +0.00000000000E+000
+5.18500000000E+009, -1.49053218479E+001, +0.00000000000E+000
+5.19000000000E+009, -1.48783349301E+001, +0.00000000000E+000
+5.19500000000E+009, -1.48700803448E+001, +0.00000000000E+000
+5.20000000000E+009, -1.48430409280E+001, +0.00000000000E+000
+5.20500000000E+009, -1.48139504540E+001, +0.00000000000E+000
+5.21000000000E+009, -1.47699807644E+001, +0.00000000000E+000
+5.21500000000E+009, -1.47558404696E+001, +0.00000000000E+000
+5.22000000000E+009, -1.47589299019E+001, +0.00000000000E+000
