"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.11000000000E+009, -2.47534719557E+001, +0.00000000000E+000
+3.11500000000E+009, -2.57178522220E+001, +0.00000000000E+000
+3.12000000000E+009, -2.66338967660E+001, +0.00000000000E+000
+3.12500000000E+009, -2.74436760257E+001, +0.00000000000E+000
+3.13000000000E+009, -2.81247517777E+001, +0.00000000000E+000
+3.13500000000E+009, -2.85770436558E+001, +0.00000000000E+000
+3.14000000000E+009, -2.87889142538E+001, +0.00000000000E+000
+3.14500000000E+009, -2.87395940967E+001, +0.00000000000E+000
+3.15000000000E+009, -2.85148286491E+001, +0.00000000000E+000
+3.15500000000E+009, -2.80493192999E+001, +0.00000000000E+000
+3.16000000000E+009, -2.74481720512E+001, +0.00000000000E+000
+3.16500000000E+009, -2.67967429087E+001, +0.00000000000E+000
+3.17000000000E+009, -2.61286778434E+001, +0.00000000000E+000
+3.17500000000E+009, -2.54316992044E+001, +0.00000000000E+000
+3.18000000000E+009, -2.46903302491E+001, +0.00000000000E+000
+3.18500000000E+009, -2.40028990516E+001, +0.00000000000E+000
+3.19000000000E+009, -2.33225023249E+001, +0.00000000000E+000
+3.19500000000E+009, -2.26677685539E+001, +0.00000000000E+000
+3.20000000000E+009, -2.20053910514E+001, +0.00000000000E+000
+3.20500000000E+009, -2.14068233776E+001, +0.00000000000E+000
+3.21000000000E+009, -2.08137849564E+001, +0.00000000000E+000
+3.21500000000E+009, -2.02393041569E+001, +0.00000000000E+000
+3.22000000000E+009, -1.96862701534E+001, +0.00000000000E+000
+3.22500000000E+009, -1.91769405266E+001, +0.00000000000E+000
+3.23000000000E+009, -1.86797111924E+001, +0.00000000000E+000
+3.23500000000E+009, -1.81813425282E+001, +0.00000000000E+000
+3.24000000000E+009, -1.77341284642E+001, +0.00000000000E+000
+3.24500000000E+009, -1.72858409972E+001, +0.00000000000E+000
+3.25000000000E+009, -1.68785307413E+001, +0.00000000000E+000
+3.25500000000E+009, -1.64761119535E+001, +0.00000000000E+000
+3.26000000000E+009, -1.60867507609E+001, +0.00000000000E+000
+3.26500000000E+009, -1.57166877109E+001, +0.00000000000E+000
+3.27000000000E+009, -1.53544435981E+001, +0.00000000000E+000
+3.27500000000E+009, -1.50149887978E+001, +0.00000000000E+000
+3.28000000000E+009, -1.46860416583E+001, +0.00000000000E+000
+3.28500000000E+009, -1.43808895102E+001, +0.00000000000E+000
+3.29000000000E+009, -1.40734133548E+001, +0.00000000000E+000
+3.29500000000E+009, -1.37845189903E+001, +0.00000000000E+000
+3.30000000000E+009, -1.34851603112E+001, +0.00000000000E+000
+3.30500000000E+009, -1.32152903855E+001, +0.00000000000E+000
+3.31000000000E+009, -1.29421334598E+001, +0.00000000000E+000
+3.31500000000E+009, -1.26949725792E+001, +0.00000000000E+000
+3.32000000000E+009, -1.24399006688E+001, +0.00000000000E+000
+3.32500000000E+009, -1.22008879863E+001, +0.00000000000E+000
+3.33000000000E+009, -1.19693482232E+001, +0.00000000000E+000
+3.33500000000E+009, -1.17398472842E+001, +0.00000000000E+000
+3.34000000000E+009, -1.15211819069E+001, +0.00000000000E+000
+3.34500000000E+009, -1.13095121027E+001, +0.00000000000E+000
+3.35000000000E+009, -1.11077641940E+001, +0.00000000000E+000
+3.35500000000E+009, -1.09095768754E+001, +0.00000000000E+000
+3.36000000000E+009, -1.07072064245E+001, +0.00000000000E+000
+3.36500000000E+009, -1.05163170991E+001, +0.00000000000E+000
+3.37000000000E+009, -1.03324943469E+001, +0.00000000000E+000
+3.37500000000E+009, -1.01579937228E+001, +0.00000000000E+000
+3.38000000000E+009, -9.97349338035E+000, +0.00000000000E+000
+3.38500000000E+009, -9.80034644594E+000, +0.00000000000E+000
+3.39000000000E+009, -9.63951885959E+000, +0.00000000000E+000
+3.39500000000E+009, -9.49141741262E+000, +0.00000000000E+000
+3.40000000000E+009, -9.30878364945E+000, +0.00000000000E+000
+3.40500000000E+009, -9.18176328752E+000, +0.00000000000E+000
+3.41000000000E+009, -9.02306659009E+000, +0.00000000000E+000
+3.41500000000E+009, -8.87403840516E+000, +0.00000000000E+000
+3.42000000000E+009, -8.74512150647E+000, +0.00000000000E+000
+3.42500000000E+009, -8.60427609760E+000, +0.00000000000E+000
+3.43000000000E+009, -8.46465680137E+000, +0.00000000000E+000
+3.43500000000E+009, -8.33103031052E+000, +0.00000000000E+000
+3.44000000000E+009, -8.21809645327E+000, +0.00000000000E+000
+3.44500000000E+009, -8.09531728341E+000, +0.00000000000E+000
+3.45000000000E+009, -7.99179835450E+000, +0.00000000000E+000
+3.45500000000E+009, -7.89692015904E+000, +0.00000000000E+000
+3.46000000000E+009, -7.81000497195E+000, +0.00000000000E+000
+3.46500000000E+009, -7.76702380258E+000, +0.00000000000E+000
+3.47000000000E+009, -7.74496825000E+000, +0.00000000000E+000
+3.47500000000E+009, -7.77518071626E+000, +0.00000000000E+000
+3.48000000000E+009, -7.85302068458E+000, +0.00000000000E+000
+3.48500000000E+009, -8.00491565154E+000, +0.00000000000E+000
+3.49000000000E+009, -8.24398613321E+000, +0.00000000000E+000
+3.49500000000E+009, -8.54393775268E+000, +0.00000000000E+000
+3.50000000000E+009, -8.91689035863E+000, +0.00000000000E+000
+3.50500000000E+009, -9.31160486116E+000, +0.00000000000E+000
+3.51000000000E+009, -9.68504909994E+000, +0.00000000000E+000
+3.51500000000E+009, -9.98682160770E+000, +0.00000000000E+000
+3.52000000000E+009, -1.01682367990E+001, +0.00000000000E+000
+3.52500000000E+009, -1.02461968392E+001, +0.00000000000E+000
+3.53000000000E+009, -1.02593484955E+001, +0.00000000000E+000
+3.53500000000E+009, -1.02171420088E+001, +0.00000000000E+000
+3.54000000000E+009, -1.01896914282E+001, +0.00000000000E+000
+3.54500000000E+009, -1.02138324170E+001, +0.00000000000E+000
+3.55000000000E+009, -1.02901102649E+001, +0.00000000000E+000
+3.55500000000E+009, -1.04608845768E+001, +0.00000000000E+000
+3.56000000000E+009, -1.06927924008E+001, +0.00000000000E+000
+3.56500000000E+009, -1.09868394554E+001, +0.00000000000E+000
+3.57000000000E+009, -1.12925596224E+001, +0.00000000000E+000
+3.57500000000E+009, -1.15642703629E+001, +0.00000000000E+000
+3.58000000000E+009, -1.17857927121E+001, +0.00000000000E+000
+3.58500000000E+009, -1.18896138615E+001, +0.00000000000E+000
+3.59000000000E+009, -1.18996199779E+001, +0.00000000000E+000
+3.59500000000E+009, -1.18290984699E+001, +0.00000000000E+000
+3.60000000000E+009, -1.16927061930E+001, +0.00000000000E+000
+3.60500000000E+009, -1.15126413123E+001, +0.00000000000E+000
+3.61000000000E+009, -1.13164193792E+001, +0.00000000000E+000
+3.61500000000E+009, -1.11159255594E+001, +0.00000000000E+000
+3.62000000000E+009, -1.09003934956E+001, +0.00000000000E+000
+3.62500000000E+009, -1.06925771491E+001, +0.00000000000E+000
+3.63000000000E+009, -1.05045953768E+001, +0.00000000000E+000
+3.63500000000E+009, -1.03174971391E+001, +0.00000000000E+000
+3.64000000000E+009, -1.01424126113E+001, +0.00000000000E+000
+3.64500000000E+009, -9.96369959605E+000, +0.00000000000E+000
+3.65000000000E+009, -9.81166486600E+000, +0.00000000000E+000
+3.65500000000E+009, -9.66404829361E+000, +0.00000000000E+000
+3.66000000000E+009, -9.52279875229E+000, +0.00000000000E+000
+3.66500000000E+009, -9.39186536113E+000, +0.00000000000E+000
+3.67000000000E+009, -9.25704403861E+000, +0.00000000000E+000
+3.67500000000E+009, -9.13641011486E+000, +0.00000000000E+000
+3.68000000000E+009, -9.02316383247E+000, +0.00000000000E+000
+3.68500000000E+009, -8.91348979108E+000, +0.00000000000E+000
+3.69000000000E+009, -8.81685146511E+000, +0.00000000000E+000
+3.69500000000E+009, -8.72093842416E+000, +0.00000000000E+000
+3.70000000000E+009, -8.61872496486E+000, +0.00000000000E+000
+3.70500000000E+009, -8.52664136951E+000, +0.00000000000E+000
+3.71000000000E+009, -8.44892920836E+000, +0.00000000000E+000
+3.71500000000E+009, -8.37063475924E+000, +0.00000000000E+000
+3.72000000000E+009, -8.29390941305E+000, +0.00000000000E+000
+3.72500000000E+009, -8.20929547268E+000, +0.00000000000E+000
+3.73000000000E+009, -8.13566076392E+000, +0.00000000000E+000
+3.73500000000E+009, -8.06500925006E+000, +0.00000000000E+000
+3.74000000000E+009, -8.01696388926E+000, +0.00000000000E+000
+3.74500000000E+009, -7.94797033881E+000, +0.00000000000E+000
+3.75000000000E+009, -7.88004106411E+000, +0.00000000000E+000
+3.75500000000E+009, -7.82181181947E+000, +0.00000000000E+000
+3.76000000000E+009, -7.76382566531E+000, +0.00000000000E+000
+3.76500000000E+009, -7.70136096160E+000, +0.00000000000E+000
+3.77000000000E+009, -7.63925944306E+000, +0.00000000000E+000
+3.77500000000E+009, -7.57760737767E+000, +0.00000000000E+000
+3.78000000000E+009, -7.52821615442E+000, +0.00000000000E+000
+3.78500000000E+009, -7.46233258464E+000, +0.00000000000E+000
+3.79000000000E+009, -7.40404309470E+000, +0.00000000000E+000
+3.79500000000E+009, -7.35418682920E+000, +0.00000000000E+000
+3.80000000000E+009, -7.30051641859E+000, +0.00000000000E+000
+3.80500000000E+009, -7.24702981138E+000, +0.00000000000E+000
+3.81000000000E+009, -7.19970197278E+000, +0.00000000000E+000
+3.81500000000E+009, -7.15700974348E+000, +0.00000000000E+000
+3.82000000000E+009, -7.10788430325E+000, +0.00000000000E+000
+3.82500000000E+009, -7.05898400241E+000, +0.00000000000E+000
+3.83000000000E+009, -7.01386845208E+000, +0.00000000000E+000
+3.83500000000E+009, -6.96706910421E+000, +0.00000000000E+000
+3.84000000000E+009, -6.92670112423E+000, +0.00000000000E+000
+3.84500000000E+009, -6.88339604544E+000, +0.00000000000E+000
+3.85000000000E+009, -6.84368950141E+000, +0.00000000000E+000
+3.85500000000E+009, -6.79755953132E+000, +0.00000000000E+000
+3.86000000000E+009, -6.75742907017E+000, +0.00000000000E+000
+3.86500000000E+009, -6.70896271085E+000, +0.00000000000E+000
+3.87000000000E+009, -6.67983697554E+000, +0.00000000000E+000
+3.87500000000E+009, -6.63380804224E+000, +0.00000000000E+000
+3.88000000000E+009, -6.59395553295E+000, +0.00000000000E+000
+3.88500000000E+009, -6.54817860738E+000, +0.00000000000E+000
+3.89000000000E+009, -6.50653390651E+000, +0.00000000000E+000
+3.89500000000E+009, -6.46952006404E+000, +0.00000000000E+000
+3.90000000000E+009, -6.42819686668E+000, +0.00000000000E+000
+3.90500000000E+009, -6.38842450176E+000, +0.00000000000E+000
+3.91000000000E+009, -6.34620801577E+000, +0.00000000000E+000
+3.91500000000E+009, -6.31911931842E+000, +0.00000000000E+000
+3.92000000000E+009, -6.28825967373E+000, +0.00000000000E+000
+3.92500000000E+009, -6.24349746127E+000, +0.00000000000E+000
+3.93000000000E+009, -6.19856688846E+000, +0.00000000000E+000
+3.93500000000E+009, -6.17326136679E+000, +0.00000000000E+000
+3.94000000000E+009, -6.14178384622E+000, +0.00000000000E+000
+3.94500000000E+009, -6.10576719090E+000, +0.00000000000E+000
+3.95000000000E+009, -6.07737390312E+000, +0.00000000000E+000
+3.95500000000E+009, -6.03644584225E+000, +0.00000000000E+000
+3.96000000000E+009, -6.00567246215E+000, +0.00000000000E+000
+3.96500000000E+009, -5.96980722061E+000, +0.00000000000E+000
+3.97000000000E+009, -5.94188564623E+000, +0.00000000000E+000
+3.97500000000E+009, -5.90459801163E+000, +0.00000000000E+000
+3.98000000000E+009, -5.87585077075E+000, +0.00000000000E+000
+3.98500000000E+009, -5.83926192468E+000, +0.00000000000E+000
+3.99000000000E+009, -5.80033214011E+000, +0.00000000000E+000
+3.99500000000E+009, -5.77370292529E+000, +0.00000000000E+000
+4.00000000000E+009, -5.74015447774E+000, +0.00000000000E+000
+4.00500000000E+009, -5.70804657800E+000, +0.00000000000E+000
+4.01000000000E+009, -5.67257840715E+000, +0.00000000000E+000
+4.01500000000E+009, -5.63608974109E+000, +0.00000000000E+000
+4.02000000000E+009, -5.60345149750E+000, +0.00000000000E+000
+4.02500000000E+009, -5.57189003843E+000, +0.00000000000E+000
+4.03000000000E+009, -5.54790145735E+000, +0.00000000000E+000
+4.03500000000E+009, -5.51288741323E+000, +0.00000000000E+000
+4.04000000000E+009, -5.47785358479E+000, +0.00000000000E+000
+4.04500000000E+009, -5.45369224494E+000, +0.00000000000E+000
+4.05000000000E+009, -5.41423003492E+000, +0.00000000000E+000
+4.05500000000E+009, -5.38733308372E+000, +0.00000000000E+000
+4.06000000000E+009, -5.36085493007E+000, +0.00000000000E+000
+4.06500000000E+009, -5.32404122346E+000, +0.00000000000E+000
+4.07000000000E+009, -5.28910399759E+000, +0.00000000000E+000
+4.07500000000E+009, -5.26314412422E+000, +0.00000000000E+000
+4.08000000000E+009, -5.22867757412E+000, +0.00000000000E+000
+4.08500000000E+009, -5.20407341815E+000, +0.00000000000E+000
+4.09000000000E+009, -5.17356792677E+000, +0.00000000000E+000
+4.09500000000E+009, -5.13580301204E+000, +0.00000000000E+000
+4.10000000000E+009, -5.10676942674E+000, +0.00000000000E+000
+4.10500000000E+009, -5.08000583888E+000, +0.00000000000E+000
+4.11000000000E+009, -5.04992414880E+000, +0.00000000000E+000
+4.11500000000E+009, -5.01693582204E+000, +0.00000000000E+000
+4.12000000000E+009, -4.98898523037E+000, +0.00000000000E+000
+4.12500000000E+009, -4.95768615194E+000, +0.00000000000E+000
+4.13000000000E+009, -4.93194446612E+000, +0.00000000000E+000
+4.13500000000E+009, -4.90053841564E+000, +0.00000000000E+000
+4.14000000000E+009, -4.86550048752E+000, +0.00000000000E+000
+4.14500000000E+009, -4.83934803824E+000, +0.00000000000E+000
+4.15000000000E+009, -4.80149113314E+000, +0.00000000000E+000
+4.15500000000E+009, -4.76896009870E+000, +0.00000000000E+000
+4.16000000000E+009, -4.74176776035E+000, +0.00000000000E+000
+4.16500000000E+009, -4.71477792815E+000, +0.00000000000E+000
+4.17000000000E+009, -4.68782503901E+000, +0.00000000000E+000
+4.17500000000E+009, -4.64949815424E+000, +0.00000000000E+000
+4.18000000000E+009, -4.62300702037E+000, +0.00000000000E+000
+4.18500000000E+009, -4.59075219268E+000, +0.00000000000E+000
+4.19000000000E+009, -4.56490134772E+000, +0.00000000000E+000
+4.19500000000E+009, -4.53207978700E+000, +0.00000000000E+000
+4.20000000000E+009, -4.49922248738E+000, +0.00000000000E+000
+4.20500000000E+009, -4.47432021022E+000, +0.00000000000E+000
+4.21000000000E+009, -4.44807037064E+000, +0.00000000000E+000
+4.21500000000E+009, -4.41566082470E+000, +0.00000000000E+000
+4.22000000000E+009, -4.39220396184E+000, +0.00000000000E+000
+4.22500000000E+009, -4.35962692178E+000, +0.00000000000E+000
+4.23000000000E+009, -4.33069486123E+000, +0.00000000000E+000
+4.23500000000E+009, -4.29744013860E+000, +0.00000000000E+000
+4.24000000000E+009, -4.26198348215E+000, +0.00000000000E+000
+4.24500000000E+009, -4.24178495870E+000, +0.00000000000E+000
+4.25000000000E+009, -4.20651332028E+000, +0.00000000000E+000
+4.25500000000E+009, -4.17266271244E+000, +0.00000000000E+000
+4.26000000000E+009, -4.14672167841E+000, +0.00000000000E+000
+4.26500000000E+009, -4.11919249605E+000, +0.00000000000E+000
+4.27000000000E+009, -4.08554588650E+000, +0.00000000000E+000
+4.27500000000E+009, -4.06090439961E+000, +0.00000000000E+000
+4.28000000000E+009, -4.03854076479E+000, +0.00000000000E+000
+4.28500000000E+009, -4.00872041689E+000, +0.00000000000E+000
+4.29000000000E+009, -3.97291848736E+000, +0.00000000000E+000
+4.29500000000E+009, -3.94778019095E+000, +0.00000000000E+000
+4.30000000000E+009, -3.91333013944E+000, +0.00000000000E+000
+4.30500000000E+009, -3.88814998587E+000, +0.00000000000E+000
+4.31000000000E+009, -3.85772347846E+000, +0.00000000000E+000
+4.31500000000E+009, -3.83821393277E+000, +0.00000000000E+000
+4.32000000000E+009, -3.81028196617E+000, +0.00000000000E+000
+4.32500000000E+009, -3.78045647074E+000, +0.00000000000E+000
+4.33000000000E+009, -3.75412992590E+000, +0.00000000000E+000
+4.33500000000E+009, -3.72494032834E+000, +0.00000000000E+000
+4.34000000000E+009, -3.69540654323E+000, +0.00000000000E+000
+4.34500000000E+009, -3.67141156205E+000, +0.00000000000E+000
+4.35000000000E+009, -3.64390937674E+000, +0.00000000000E+000
+4.35500000000E+009, -3.61719425520E+000, +0.00000000000E+000
+4.36000000000E+009, -3.58470251576E+000, +0.00000000000E+000
+4.36500000000E+009, -3.56702950944E+000, +0.00000000000E+000
+4.37000000000E+009, -3.54476370788E+000, +0.00000000000E+000
+4.37500000000E+009, -3.51273695989E+000, +0.00000000000E+000
+4.38000000000E+009, -3.48677474914E+000, +0.00000000000E+000
+4.38500000000E+009, -3.46287188689E+000, +0.00000000000E+000
+4.39000000000E+009, -3.43050865573E+000, +0.00000000000E+000
+4.39500000000E+009, -3.40083862187E+000, +0.00000000000E+000
+4.40000000000E+009, -3.37818271402E+000, +0.00000000000E+000
+4.40500000000E+009, -3.35613459223E+000, +0.00000000000E+000
+4.41000000000E+009, -3.32947874337E+000, +0.00000000000E+000
+4.41500000000E+009, -3.29846216084E+000, +0.00000000000E+000
+4.42000000000E+009, -3.27013346842E+000, +0.00000000000E+000
+4.42500000000E+009, -3.24480768413E+000, +0.00000000000E+000
+4.43000000000E+009, -3.21648535090E+000, +0.00000000000E+000
+4.43500000000E+009, -3.19405959920E+000, +0.00000000000E+000
+4.44000000000E+009, -3.17003978577E+000, +0.00000000000E+000
+4.44500000000E+009, -3.14215329709E+000, +0.00000000000E+000
+4.45000000000E+009, -3.12437423624E+000, +0.00000000000E+000
+4.45500000000E+009, -3.09377269637E+000, +0.00000000000E+000
+4.46000000000E+009, -3.06833221146E+000, +0.00000000000E+000
+4.46500000000E+009, -3.05439852357E+000, +0.00000000000E+000
+4.47000000000E+009, -3.02720125126E+000, +0.00000000000E+000
+4.47500000000E+009, -2.99354190517E+000, +0.00000000000E+000
+4.48000000000E+009, -2.97225402332E+000, +0.00000000000E+000
+4.48500000000E+009, -2.94962114194E+000, +0.00000000000E+000
+4.49000000000E+009, -2.92579160318E+000, +0.00000000000E+000
+4.49500000000E+009, -2.90053757229E+000, +0.00000000000E+000
+4.50000000000E+009, -2.88123960088E+000, +0.00000000000E+000
+4.50500000000E+009, -2.85453498313E+000, +0.00000000000E+000
+4.51000000000E+009, -2.83241419281E+000, +0.00000000000E+000
+4.51500000000E+009, -2.81654782340E+000, +0.00000000000E+000
+4.52000000000E+009, -2.78863046795E+000, +0.00000000000E+000
+4.52500000000E+009, -2.76471285202E+000, +0.00000000000E+000
+4.53000000000E+009, -2.74085887941E+000, +0.00000000000E+000
+4.53500000000E+009, -2.71886562556E+000, +0.00000000000E+000
+4.54000000000E+009, -2.69952367220E+000, +0.00000000000E+000
+4.54500000000E+009, -2.67651059010E+000, +0.00000000000E+000
+4.55000000000E+009, -2.65568124033E+000, +0.00000000000E+000
+4.55500000000E+009, -2.63533328726E+000, +0.00000000000E+000
+4.56000000000E+009, -2.61536780749E+000, +0.00000000000E+000
+4.56500000000E+009, -2.59226983767E+000, +0.00000000000E+000
+4.57000000000E+009, -2.57665819662E+000, +0.00000000000E+000
+4.57500000000E+009, -2.55159437629E+000, +0.00000000000E+000
+4.58000000000E+009, -2.53106346156E+000, +0.00000000000E+000
+4.58500000000E+009, -2.50907009068E+000, +0.00000000000E+000
+4.59000000000E+009, -2.49244131882E+000, +0.00000000000E+000
+4.59500000000E+009, -2.46889357872E+000, +0.00000000000E+000
+4.60000000000E+009, -2.45196821026E+000, +0.00000000000E+000
+4.60500000000E+009, -2.43087515137E+000, +0.00000000000E+000
+4.61000000000E+009, -2.41256399123E+000, +0.00000000000E+000
+4.61500000000E+009, -2.38916132397E+000, +0.00000000000E+000
+4.62000000000E+009, -2.37330301339E+000, +0.00000000000E+000
+4.62500000000E+009, -2.35120058584E+000, +0.00000000000E+000
+4.63000000000E+009, -2.34143588994E+000, +0.00000000000E+000
+4.63500000000E+009, -2.32050376523E+000, +0.00000000000E+000
+4.64000000000E+009, -2.29616713610E+000, +0.00000000000E+000
+4.64500000000E+009, -2.27933165758E+000, +0.00000000000E+000
+4.65000000000E+009, -2.25997042669E+000, +0.00000000000E+000
+4.65500000000E+009, -2.24701526187E+000, +0.00000000000E+000
+4.66000000000E+009, -2.22594230837E+000, +0.00000000000E+000
+4.66500000000E+009, -2.21203148223E+000, +0.00000000000E+000
+4.67000000000E+009, -2.19452396669E+000, +0.00000000000E+000
+4.67500000000E+009, -2.17622422527E+000, +0.00000000000E+000
+4.68000000000E+009, -2.16549785232E+000, +0.00000000000E+000
+4.68500000000E+009, -2.14866458782E+000, +0.00000000000E+000
+4.69000000000E+009, -2.13402611796E+000, +0.00000000000E+000
+4.69500000000E+009, -2.11235772546E+000, +0.00000000000E+000
+4.70000000000E+009, -2.10080451060E+000, +0.00000000000E+000
+4.70500000000E+009, -2.08454653010E+000, +0.00000000000E+000
+4.71000000000E+009, -2.07398589659E+000, +0.00000000000E+000
+4.71500000000E+009, -2.05642682883E+000, +0.00000000000E+000
+4.72000000000E+009, -2.04156484778E+000, +0.00000000000E+000
+4.72500000000E+009, -2.02591833239E+000, +0.00000000000E+000
+4.73000000000E+009, -2.01804832546E+000, +0.00000000000E+000
+4.73500000000E+009, -2.00193858548E+000, +0.00000000000E+000
+4.74000000000E+009, -1.98943747104E+000, +0.00000000000E+000
+4.74500000000E+009, -1.97487263463E+000, +0.00000000000E+000
+4.75000000000E+009, -1.96353907308E+000, +0.00000000000E+000
+4.75500000000E+009, -1.95440434458E+000, +0.00000000000E+000
+4.76000000000E+009, -1.93724264013E+000, +0.00000000000E+000
+4.76500000000E+009, -1.92544546238E+000, +0.00000000000E+000
+4.77000000000E+009, -1.91595378295E+000, +0.00000000000E+000
+4.77500000000E+009, -1.90839038667E+000, +0.00000000000E+000
+4.78000000000E+009, -1.89277716438E+000, +0.00000000000E+000
+4.78500000000E+009, -1.88275132634E+000, +0.00000000000E+000
+4.79000000000E+009, -1.86717053311E+000, +0.00000000000E+000
+4.79500000000E+009, -1.86022405412E+000, +0.00000000000E+000
+4.80000000000E+009, -1.84846721936E+000, +0.00000000000E+000
+4.80500000000E+009, -1.83691327867E+000, +0.00000000000E+000
+4.81000000000E+009, -1.82305315014E+000, +0.00000000000E+000
+4.81500000000E+009, -1.81656268870E+000, +0.00000000000E+000
+4.82000000000E+009, -1.80968200577E+000, +0.00000000000E+000
+4.82500000000E+009, -1.79425405206E+000, +0.00000000000E+000
+4.83000000000E+009, -1.78267435636E+000, +0.00000000000E+000
+4.83500000000E+009, -1.76950694444E+000, +0.00000000000E+000
+4.84000000000E+009, -1.76459470842E+000, +0.00000000000E+000
+4.84500000000E+009, -1.75815145630E+000, +0.00000000000E+000
+4.85000000000E+009, -1.74835261954E+000, +0.00000000000E+000
+4.85500000000E+009, -1.74178762024E+000, +0.00000000000E+000
+4.86000000000E+009, -1.73069167964E+000, +0.00000000000E+000
+4.86500000000E+009, -1.72830715596E+000, +0.00000000000E+000
+4.87000000000E+009, -1.72447359184E+000, +0.00000000000E+000
+4.87500000000E+009, -1.71872137631E+000, +0.00000000000E+000
+4.88000000000E+009, -1.70800430289E+000, +0.00000000000E+000
+4.88500000000E+009, -1.70681266530E+000, +0.00000000000E+000
+4.89000000000E+009, -1.69809851577E+000, +0.00000000000E+000
+4.89500000000E+009, -1.69618132254E+000, +0.00000000000E+000
+4.90000000000E+009, -1.68787897907E+000, +0.00000000000E+000
+4.90500000000E+009, -1.67692146195E+000, +0.00000000000E+000
+4.91000000000E+009, -1.67517924100E+000, +0.00000000000E+000
+4.91500000000E+009, -1.67013757645E+000, +0.00000000000E+000
+4.92000000000E+009, -1.66385573210E+000, +0.00000000000E+000
+4.92500000000E+009, -1.65319704604E+000, +0.00000000000E+000
+4.93000000000E+009, -1.65707829555E+000, +0.00000000000E+000
+4.93500000000E+009, -1.64350129598E+000, +0.00000000000E+000
+4.94000000000E+009, -1.64050905238E+000, +0.00000000000E+000
+4.94500000000E+009, -1.64116334823E+000, +0.00000000000E+000
+4.95000000000E+009, -1.63442469664E+000, +0.00000000000E+000
+4.95500000000E+009, -1.63285261798E+000, +0.00000000000E+000
+4.96000000000E+009, -1.62744415594E+000, +0.00000000000E+000
+4.96500000000E+009, -1.62750613234E+000, +0.00000000000E+000
+4.97000000000E+009, -1.62323993175E+000, +0.00000000000E+000
+4.97500000000E+009, -1.62146927169E+000, +0.00000000000E+000
+4.98000000000E+009, -1.61904210955E+000, +0.00000000000E+000
+4.98500000000E+009, -1.61324700308E+000, +0.00000000000E+000
+4.99000000000E+009, -1.60988732850E+000, +0.00000000000E+000
+4.99500000000E+009, -1.61012869021E+000, +0.00000000000E+000
+5.00000000000E+009, -1.61001902603E+000, +0.00000000000E+000
+5.00500000000E+009, -1.60533434959E+000, +0.00000000000E+000
+5.01000000000E+009, -1.60522044295E+000, +0.00000000000E+000
+5.01500000000E+009, -1.60468735710E+000, +0.00000000000E+000
+5.02000000000E+009, -1.60198018074E+000, +0.00000000000E+000
+5.02500000000E+009, -1.59813353894E+000, +0.00000000000E+000
+5.03000000000E+009, -1.59454434237E+000, +0.00000000000E+000
+5.03500000000E+009, -1.59593842218E+000, +0.00000000000E+000
+5.04000000000E+009, -1.59713845162E+000, +0.00000000000E+000
+5.04500000000E+009, -1.59012584172E+000, +0.00000000000E+000
+5.05000000000E+009, -1.58629167603E+000, +0.00000000000E+000
+5.05500000000E+009, -1.58952295228E+000, +0.00000000000E+000
+5.06000000000E+009, -1.58665266925E+000, +0.00000000000E+000
+5.06500000000E+009, -1.59013895376E+000, +0.00000000000E+000
+5.07000000000E+009, -1.58758483718E+000, +0.00000000000E+000
+5.07500000000E+009, -1.58434614351E+000, +0.00000000000E+000
+5.08000000000E+009, -1.58099118263E+000, +0.00000000000E+000
+5.08500000000E+009, -1.58016091870E+000, +0.00000000000E+000
+5.09000000000E+009, -1.57838847329E+000, +0.00000000000E+000
+5.09500000000E+009, -1.57779450422E+000, +0.00000000000E+000
+5.10000000000E+009, -1.57437805692E+000, +0.00000000000E+000
+5.10500000000E+009, -1.56468225245E+000, +0.00000000000E+000
+5.11000000000E+009, -1.56263467789E+000, +0.00000000000E+000
+5.11500000000E+009, -1.56156461508E+000, +0.00000000000E+000
+5.12000000000E+009, -1.56174830065E+000, +0.00000000000E+000
+5.12500000000E+009, -1.55717655836E+000, +0.00000000000E+000
+5.13000000000E+009, -1.55419942854E+000, +0.00000000000E+000
+5.13500000000E+009, -1.55603659715E+000, +0.00000000000E+000
+5.14000000000E+009, -1.54744850265E+000, +0.00000000000E+000
+5.14500000000E+009, -1.54783160512E+000, +0.00000000000E+000
+5.15000000000E+009, -1.54488423888E+000, +0.00000000000E+000
+5.15500000000E+009, -1.54264959339E+000, +0.00000000000E+000
+5.16000000000E+009, -1.54618931537E+000, +0.00000000000E+000
+5.16500000000E+009, -1.54046721429E+000, +0.00000000000E+000
+5.17000000000E+009, -1.53968284866E+000, +0.00000000000E+000
+5.17500000000E+009, -1.54014521531E+000, +0.00000000000E+000
+5.18000000000E+009, -1.53992986539E+000, +0.00000000000E+000
+5.18500000000E+009, -1.54116598349E+000, +0.00000000000E+000
+5.19000000000E+009, -1.53599178297E+000, +0.00000000000E+000
+5.19500000000E+009, -1.53496717522E+000, +0.00000000000E+000
+5.20000000000E+009, -1.53441897121E+000, +0.00000000000E+000
+5.20500000000E+009, -1.52980746108E+000, +0.00000000000E+000
+5.21000000000E+009, -1.52444791672E+000, +0.00000000000E+000
+5.21500000000E+009, -1.52605443701E+000, +0.00000000000E+000
+5.22000000000E+009, -1.52598009615E+000, +0.00000000000E+000
