"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.11000000000E+009, -2.44396829834E+000, +0.00000000000E+000
+3.11500000000E+009, -2.40978652139E+000, +0.00000000000E+000
+3.12000000000E+009, -2.38916229515E+000, +0.00000000000E+000
+3.12500000000E+009, -2.35546042945E+000, +0.00000000000E+000
+3.13000000000E+009, -2.33057559176E+000, +0.00000000000E+000
+3.13500000000E+009, -2.30339659336E+000, +0.00000000000E+000
+3.14000000000E+009, -2.28577086132E+000, +0.00000000000E+000
+3.14500000000E+009, -2.25950862188E+000, +0.00000000000E+000
+3.15000000000E+009, -2.23817638258E+000, +0.00000000000E+000
+3.15500000000E+009, -2.22631427356E+000, +0.00000000000E+000
+3.16000000000E+009, -2.19918626725E+000, +0.00000000000E+000
+3.16500000000E+009, -2.18430982625E+000, +0.00000000000E+000
+3.17000000000E+009, -2.17953520871E+000, +0.00000000000E+000
+3.17500000000E+009, -2.16419221536E+000, +0.00000000000E+000
+3.18000000000E+009, -2.15501786476E+000, +0.00000000000E+000
+3.18500000000E+009, -2.14814556412E+000, +0.00000000000E+000
+3.19000000000E+009, -2.14644292859E+000, +0.00000000000E+000
+3.19500000000E+009, -2.13938662373E+000, +0.00000000000E+000
+3.20000000000E+009, -2.13512072170E+000, +0.00000000000E+000
+3.20500000000E+009, -2.13385240304E+000, +0.00000000000E+000
+3.21000000000E+009, -2.12812139683E+000, +0.00000000000E+000
+3.21500000000E+009, -2.12946082895E+000, +0.00000000000E+000
+3.22000000000E+009, -2.12901429762E+000, +0.00000000000E+000
+3.22500000000E+009, -2.13284314941E+000, +0.00000000000E+000
+3.23000000000E+009, -2.13707253758E+000, +0.00000000000E+000
+3.23500000000E+009, -2.14588769917E+000, +0.00000000000E+000
+3.24000000000E+009, -2.15396237135E+000, +0.00000000000E+000
+3.24500000000E+009, -2.16162801656E+000, +0.00000000000E+000
+3.25000000000E+009, -2.17392145214E+000, +0.00000000000E+000
+3.25500000000E+009, -2.19128555982E+000, +0.00000000000E+000
+3.26000000000E+009, -2.20167339058E+000, +0.00000000000E+000
+3.26500000000E+009, -2.22128234195E+000, +0.00000000000E+000
+3.27000000000E+009, -2.24262204625E+000, +0.00000000000E+000
+3.27500000000E+009, -2.25489287877E+000, +0.00000000000E+000
+3.28000000000E+009, -2.28508816725E+000, +0.00000000000E+000
+3.28500000000E+009, -2.31341487142E+000, +0.00000000000E+000
+3.29000000000E+009, -2.34049736975E+000, +0.00000000000E+000
+3.29500000000E+009, -2.37147748055E+000, +0.00000000000E+000
+3.30000000000E+009, -2.41014019204E+000, +0.00000000000E+000
+3.30500000000E+009, -2.45137041439E+000, +0.00000000000E+000
+3.31000000000E+009, -2.49451384792E+000, +0.00000000000E+000
+3.31500000000E+009, -2.54160748040E+000, +0.00000000000E+000
+3.32000000000E+009, -2.59789898953E+000, +0.00000000000E+000
+3.32500000000E+009, -2.66100396500E+000, +0.00000000000E+000
+3.33000000000E+009, -2.72943362095E+000, +0.00000000000E+000
+3.33500000000E+009, -2.80432288510E+000, +0.00000000000E+000
+3.34000000000E+009, -2.89551413170E+000, +0.00000000000E+000
+3.34500000000E+009, -2.99133185876E+000, +0.00000000000E+000
+3.35000000000E+009, -3.09977926007E+000, +0.00000000000E+000
+3.35500000000E+009, -3.22439783284E+000, +0.00000000000E+000
+3.36000000000E+009, -3.35851786805E+000, +0.00000000000E+000
+3.36500000000E+009, -3.49769193407E+000, +0.00000000000E+000
+3.37000000000E+009, -3.65356576885E+000, +0.00000000000E+000
+3.37500000000E+009, -3.80509022869E+000, +0.00000000000E+000
+3.38000000000E+009, -3.93478633653E+000, +0.00000000000E+000
+3.38500000000E+009, -4.02829241739E+000, +0.00000000000E+000
+3.39000000000E+009, -4.08228406491E+000, +0.00000000000E+000
+3.39500000000E+009, -4.08386564352E+000, +0.00000000000E+000
+3.40000000000E+009, -4.00704845978E+000, +0.00000000000E+000
+3.40500000000E+009, -3.90933559932E+000, +0.00000000000E+000
+3.41000000000E+009, -3.79284000232E+000, +0.00000000000E+000
+3.41500000000E+009, -3.66654852610E+000, +0.00000000000E+000
+3.42000000000E+009, -3.54198669214E+000, +0.00000000000E+000
+3.42500000000E+009, -3.42826669269E+000, +0.00000000000E+000
+3.43000000000E+009, -3.30151548241E+000, +0.00000000000E+000
+3.43500000000E+009, -3.18547698448E+000, +0.00000000000E+000
+3.44000000000E+009, -3.07717729968E+000, +0.00000000000E+000
+3.44500000000E+009, -2.96701930530E+000, +0.00000000000E+000
+3.45000000000E+009, -2.87141580706E+000, +0.00000000000E+000
+3.45500000000E+009, -2.78283811013E+000, +0.00000000000E+000
+3.46000000000E+009, -2.70630179003E+000, +0.00000000000E+000
+3.46500000000E+009, -2.64063629817E+000, +0.00000000000E+000
+3.47000000000E+009, -2.58813090960E+000, +0.00000000000E+000
+3.47500000000E+009, -2.54756038541E+000, +0.00000000000E+000
+3.48000000000E+009, -2.50993641283E+000, +0.00000000000E+000
+3.48500000000E+009, -2.49453287676E+000, +0.00000000000E+000
+3.49000000000E+009, -2.47364115258E+000, +0.00000000000E+000
+3.49500000000E+009, -2.45692337980E+000, +0.00000000000E+000
+3.50000000000E+009, -2.45626585076E+000, +0.00000000000E+000
+3.50500000000E+009, -2.44595237397E+000, +0.00000000000E+000
+3.51000000000E+009, -2.44366864635E+000, +0.00000000000E+000
+3.51500000000E+009, -2.44826072794E+000, +0.00000000000E+000
+3.52000000000E+009, -2.45631533776E+000, +0.00000000000E+000
+3.52500000000E+009, -2.46625563428E+000, +0.00000000000E+000
+3.53000000000E+009, -2.47569530465E+000, +0.00000000000E+000
+3.53500000000E+009, -2.48868341028E+000, +0.00000000000E+000
+3.54000000000E+009, -2.50739359115E+000, +0.00000000000E+000
+3.54500000000E+009, -2.52204891894E+000, +0.00000000000E+000
+3.55000000000E+009, -2.53593896498E+000, +0.00000000000E+000
+3.55500000000E+009, -2.55525760859E+000, +0.00000000000E+000
+3.56000000000E+009, -2.57419147710E+000, +0.00000000000E+000
+3.56500000000E+009, -2.59494303724E+000, +0.00000000000E+000
+3.57000000000E+009, -2.61630902381E+000, +0.00000000000E+000
+3.57500000000E+009, -2.63418033385E+000, +0.00000000000E+000
+3.58000000000E+009, -2.66010776954E+000, +0.00000000000E+000
+3.58500000000E+009, -2.67895565495E+000, +0.00000000000E+000
+3.59000000000E+009, -2.70930848244E+000, +0.00000000000E+000
+3.59500000000E+009, -2.72836676467E+000, +0.00000000000E+000
+3.60000000000E+009, -2.75590555298E+000, +0.00000000000E+000
+3.60500000000E+009, -2.78021337858E+000, +0.00000000000E+000
+3.61000000000E+009, -2.80604944315E+000, +0.00000000000E+000
+3.61500000000E+009, -2.83391863462E+000, +0.00000000000E+000
+3.62000000000E+009, -2.85905212555E+000, +0.00000000000E+000
+3.62500000000E+009, -2.88790150656E+000, +0.00000000000E+000
+3.63000000000E+009, -2.91249547941E+000, +0.00000000000E+000
+3.63500000000E+009, -2.93948452498E+000, +0.00000000000E+000
+3.64000000000E+009, -2.96478342704E+000, +0.00000000000E+000
+3.64500000000E+009, -3.00136960412E+000, +0.00000000000E+000
+3.65000000000E+009, -3.02656587669E+000, +0.00000000000E+000
+3.65500000000E+009, -3.05507903825E+000, +0.00000000000E+000
+3.66000000000E+009, -3.08996068605E+000, +0.00000000000E+000
+3.66500000000E+009, -3.12009771997E+000, +0.00000000000E+000
+3.67000000000E+009, -3.15120350105E+000, +0.00000000000E+000
+3.67500000000E+009, -3.18372546530E+000, +0.00000000000E+000
+3.68000000000E+009, -3.21568339446E+000, +0.00000000000E+000
+3.68500000000E+009, -3.24426098238E+000, +0.00000000000E+000
+3.69000000000E+009, -3.27637925194E+000, +0.00000000000E+000
+3.69500000000E+009, -3.31199902245E+000, +0.00000000000E+000
+3.70000000000E+009, -3.34425028294E+000, +0.00000000000E+000
+3.70500000000E+009, -3.38048037329E+000, +0.00000000000E+000
+3.71000000000E+009, -3.41544788085E+000, +0.00000000000E+000
+3.71500000000E+009, -3.45502309175E+000, +0.00000000000E+000
+3.72000000000E+009, -3.49353217658E+000, +0.00000000000E+000
+3.72500000000E+009, -3.52858822720E+000, +0.00000000000E+000
+3.73000000000E+009, -3.56571765689E+000, +0.00000000000E+000
+3.73500000000E+009, -3.60755734271E+000, +0.00000000000E+000
+3.74000000000E+009, -3.64503259715E+000, +0.00000000000E+000
+3.74500000000E+009, -3.68751177133E+000, +0.00000000000E+000
+3.75000000000E+009, -3.72935979041E+000, +0.00000000000E+000
+3.75500000000E+009, -3.75880120072E+000, +0.00000000000E+000
+3.76000000000E+009, -3.80029007468E+000, +0.00000000000E+000
+3.76500000000E+009, -3.84307856740E+000, +0.00000000000E+000
+3.77000000000E+009, -3.88350598193E+000, +0.00000000000E+000
+3.77500000000E+009, -3.93263662233E+000, +0.00000000000E+000
+3.78000000000E+009, -3.96904666039E+000, +0.00000000000E+000
+3.78500000000E+009, -4.01186881743E+000, +0.00000000000E+000
+3.79000000000E+009, -4.05261472587E+000, +0.00000000000E+000
+3.79500000000E+009, -4.10675659686E+000, +0.00000000000E+000
+3.80000000000E+009, -4.15199034355E+000, +0.00000000000E+000
+3.80500000000E+009, -4.19056351705E+000, +0.00000000000E+000
+3.81000000000E+009, -4.23188437163E+000, +0.00000000000E+000
+3.81500000000E+009, -4.28561024368E+000, +0.00000000000E+000
+3.82000000000E+009, -4.33441986374E+000, +0.00000000000E+000
+3.82500000000E+009, -4.38489216186E+000, +0.00000000000E+000
+3.83000000000E+009, -4.43438946156E+000, +0.00000000000E+000
+3.83500000000E+009, -4.47768474937E+000, +0.00000000000E+000
+3.84000000000E+009, -4.53647244172E+000, +0.00000000000E+000
+3.84500000000E+009, -4.58662324484E+000, +0.00000000000E+000
+3.85000000000E+009, -4.63461868491E+000, +0.00000000000E+000
+3.85500000000E+009, -4.68945201987E+000, +0.00000000000E+000
+3.86000000000E+009, -4.74028585824E+000, +0.00000000000E+000
+3.86500000000E+009, -4.78913704921E+000, +0.00000000000E+000
+3.87000000000E+009, -4.84410355668E+000, +0.00000000000E+000
+3.87500000000E+009, -4.89773125526E+000, +0.00000000000E+000
+3.88000000000E+009, -4.95504401544E+000, +0.00000000000E+000
+3.88500000000E+009, -5.00663391563E+000, +0.00000000000E+000
+3.89000000000E+009, -5.06888495884E+000, +0.00000000000E+000
+3.89500000000E+009, -5.12734127271E+000, +0.00000000000E+000
+3.90000000000E+009, -5.18154904782E+000, +0.00000000000E+000
+3.90500000000E+009, -5.24163693887E+000, +0.00000000000E+000
+3.91000000000E+009, -5.30157113552E+000, +0.00000000000E+000
+3.91500000000E+009, -5.35998947673E+000, +0.00000000000E+000
+3.92000000000E+009, -5.42174406868E+000, +0.00000000000E+000
+3.92500000000E+009, -5.47879662078E+000, +0.00000000000E+000
+3.93000000000E+009, -5.54732200753E+000, +0.00000000000E+000
+3.93500000000E+009, -5.60439903516E+000, +0.00000000000E+000
+3.94000000000E+009, -5.65778980713E+000, +0.00000000000E+000
+3.94500000000E+009, -5.72131028888E+000, +0.00000000000E+000
+3.95000000000E+009, -5.78430324553E+000, +0.00000000000E+000
+3.95500000000E+009, -5.85305395772E+000, +0.00000000000E+000
+3.96000000000E+009, -5.92114827377E+000, +0.00000000000E+000
+3.96500000000E+009, -5.98125248250E+000, +0.00000000000E+000
+3.97000000000E+009, -6.04821539072E+000, +0.00000000000E+000
+3.97500000000E+009, -6.10793214615E+000, +0.00000000000E+000
+3.98000000000E+009, -6.18349521106E+000, +0.00000000000E+000
+3.98500000000E+009, -6.24756672975E+000, +0.00000000000E+000
+3.99000000000E+009, -6.31580825369E+000, +0.00000000000E+000
+3.99500000000E+009, -6.38284176974E+000, +0.00000000000E+000
+4.00000000000E+009, -6.44652886297E+000, +0.00000000000E+000
+4.00500000000E+009, -6.51556278750E+000, +0.00000000000E+000
+4.01000000000E+009, -6.59505359114E+000, +0.00000000000E+000
+4.01500000000E+009, -6.66524097703E+000, +0.00000000000E+000
+4.02000000000E+009, -6.73992668382E+000, +0.00000000000E+000
+4.02500000000E+009, -6.80845940146E+000, +0.00000000000E+000
+4.03000000000E+009, -6.88856767881E+000, +0.00000000000E+000
+4.03500000000E+009, -6.96293904434E+000, +0.00000000000E+000
+4.04000000000E+009, -7.03388138218E+000, +0.00000000000E+000
+4.04500000000E+009, -7.10744531351E+000, +0.00000000000E+000
+4.05000000000E+009, -7.18061997527E+000, +0.00000000000E+000
+4.05500000000E+009, -7.25798341977E+000, +0.00000000000E+000
+4.06000000000E+009, -7.32812322735E+000, +0.00000000000E+000
+4.06500000000E+009, -7.40947511197E+000, +0.00000000000E+000
+4.07000000000E+009, -7.48673014945E+000, +0.00000000000E+000
+4.07500000000E+009, -7.55692104390E+000, +0.00000000000E+000
+4.08000000000E+009, -7.64887219459E+000, +0.00000000000E+000
+4.08500000000E+009, -7.71094017942E+000, +0.00000000000E+000
+4.09000000000E+009, -7.79152899933E+000, +0.00000000000E+000
+4.09500000000E+009, -7.87410386815E+000, +0.00000000000E+000
+4.10000000000E+009, -7.96185740631E+000, +0.00000000000E+000
+4.10500000000E+009, -8.03154204580E+000, +0.00000000000E+000
+4.11000000000E+009, -8.12358069810E+000, +0.00000000000E+000
+4.11500000000E+009, -8.20488687673E+000, +0.00000000000E+000
+4.12000000000E+009, -8.28113130180E+000, +0.00000000000E+000
+4.12500000000E+009, -8.36459195303E+000, +0.00000000000E+000
+4.13000000000E+009, -8.45181024595E+000, +0.00000000000E+000
+4.13500000000E+009, -8.52721928625E+000, +0.00000000000E+000
+4.14000000000E+009, -8.61476898587E+000, +0.00000000000E+000
+4.14500000000E+009, -8.70785447003E+000, +0.00000000000E+000
+4.15000000000E+009, -8.78709130734E+000, +0.00000000000E+000
+4.15500000000E+009, -8.87483778179E+000, +0.00000000000E+000
+4.16000000000E+009, -8.96483481520E+000, +0.00000000000E+000
+4.16500000000E+009, -9.04056700957E+000, +0.00000000000E+000
+4.17000000000E+009, -9.13135219051E+000, +0.00000000000E+000
+4.17500000000E+009, -9.20806817232E+000, +0.00000000000E+000
+4.18000000000E+009, -9.29570043555E+000, +0.00000000000E+000
+4.18500000000E+009, -9.39679215763E+000, +0.00000000000E+000
+4.19000000000E+009, -9.47489024588E+000, +0.00000000000E+000
+4.19500000000E+009, -9.55918229335E+000, +0.00000000000E+000
+4.20000000000E+009, -9.64073929102E+000, +0.00000000000E+000
+4.20500000000E+009, -9.73697888923E+000, +0.00000000000E+000
+4.21000000000E+009, -9.81841419782E+000, +0.00000000000E+000
+4.21500000000E+009, -9.89765792739E+000, +0.00000000000E+000
+4.22000000000E+009, -1.00024902645E+001, +0.00000000000E+000
+4.22500000000E+009, -1.00781366330E+001, +0.00000000000E+000
+4.23000000000E+009, -1.01785866832E+001, +0.00000000000E+000
+4.23500000000E+009, -1.02602080545E+001, +0.00000000000E+000
+4.24000000000E+009, -1.03598384548E+001, +0.00000000000E+000
+4.24500000000E+009, -1.04377928242E+001, +0.00000000000E+000
+4.25000000000E+009, -1.05302899278E+001, +0.00000000000E+000
+4.25500000000E+009, -1.06126184670E+001, +0.00000000000E+000
+4.26000000000E+009, -1.07015093967E+001, +0.00000000000E+000
+4.26500000000E+009, -1.07922552959E+001, +0.00000000000E+000
+4.27000000000E+009, -1.09074652050E+001, +0.00000000000E+000
+4.27500000000E+009, -1.09654184521E+001, +0.00000000000E+000
+4.28000000000E+009, -1.10688839164E+001, +0.00000000000E+000
+4.28500000000E+009, -1.11457234504E+001, +0.00000000000E+000
+4.29000000000E+009, -1.12495223898E+001, +0.00000000000E+000
+4.29500000000E+009, -1.13322954523E+001, +0.00000000000E+000
+4.30000000000E+009, -1.14146319935E+001, +0.00000000000E+000
+4.30500000000E+009, -1.15081007137E+001, +0.00000000000E+000
+4.31000000000E+009, -1.15985871128E+001, +0.00000000000E+000
+4.31500000000E+009, -1.16746817576E+001, +0.00000000000E+000
+4.32000000000E+009, -1.17751732157E+001, +0.00000000000E+000
+4.32500000000E+009, -1.18760834822E+001, +0.00000000000E+000
+4.33000000000E+009, -1.19351091629E+001, +0.00000000000E+000
+4.33500000000E+009, -1.20151168918E+001, +0.00000000000E+000
+4.34000000000E+009, -1.21144295365E+001, +0.00000000000E+000
+4.34500000000E+009, -1.21754564270E+001, +0.00000000000E+000
+4.35000000000E+009, -1.22654818610E+001, +0.00000000000E+000
+4.35500000000E+009, -1.23484836654E+001, +0.00000000000E+000
+4.36000000000E+009, -1.24135426160E+001, +0.00000000000E+000
+4.36500000000E+009, -1.24886930815E+001, +0.00000000000E+000
+4.37000000000E+009, -1.25717316444E+001, +0.00000000000E+000
+4.37500000000E+009, -1.26464818494E+001, +0.00000000000E+000
+4.38000000000E+009, -1.27207752625E+001, +0.00000000000E+000
+4.38500000000E+009, -1.27841575330E+001, +0.00000000000E+000
+4.39000000000E+009, -1.28705545485E+001, +0.00000000000E+000
+4.39500000000E+009, -1.29509886039E+001, +0.00000000000E+000
+4.40000000000E+009, -1.30123798800E+001, +0.00000000000E+000
+4.40500000000E+009, -1.30983933046E+001, +0.00000000000E+000
+4.41000000000E+009, -1.31527081893E+001, +0.00000000000E+000
+4.41500000000E+009, -1.32135461578E+001, +0.00000000000E+000
+4.42000000000E+009, -1.33037098409E+001, +0.00000000000E+000
+4.42500000000E+009, -1.33547817450E+001, +0.00000000000E+000
+4.43000000000E+009, -1.34576273815E+001, +0.00000000000E+000
+4.43500000000E+009, -1.35200230214E+001, +0.00000000000E+000
+4.44000000000E+009, -1.36001860290E+001, +0.00000000000E+000
+4.44500000000E+009, -1.36358816828E+001, +0.00000000000E+000
+4.45000000000E+009, -1.37391886669E+001, +0.00000000000E+000
+4.45500000000E+009, -1.37973347177E+001, +0.00000000000E+000
+4.46000000000E+009, -1.38298061994E+001, +0.00000000000E+000
+4.46500000000E+009, -1.39404783431E+001, +0.00000000000E+000
+4.47000000000E+009, -1.39800204743E+001, +0.00000000000E+000
+4.47500000000E+009, -1.40340153299E+001, +0.00000000000E+000
+4.48000000000E+009, -1.41013303527E+001, +0.00000000000E+000
+4.48500000000E+009, -1.41606249309E+001, +0.00000000000E+000
+4.49000000000E+009, -1.42279248076E+001, +0.00000000000E+000
+4.49500000000E+009, -1.42513662542E+001, +0.00000000000E+000
+4.50000000000E+009, -1.43270122542E+001, +0.00000000000E+000
+4.50500000000E+009, -1.43575893088E+001, +0.00000000000E+000
+4.51000000000E+009, -1.43852882686E+001, +0.00000000000E+000
+4.51500000000E+009, -1.44751494308E+001, +0.00000000000E+000
+4.52000000000E+009, -1.44802368951E+001, +0.00000000000E+000
+4.52500000000E+009, -1.45730496441E+001, +0.00000000000E+000
+4.53000000000E+009, -1.45612531896E+001, +0.00000000000E+000
+4.53500000000E+009, -1.46057710766E+001, +0.00000000000E+000
+4.54000000000E+009, -1.46557098101E+001, +0.00000000000E+000
+4.54500000000E+009, -1.47252681689E+001, +0.00000000000E+000
+4.55000000000E+009, -1.46745009561E+001, +0.00000000000E+000
+4.55500000000E+009, -1.47684740742E+001, +0.00000000000E+000
+4.56000000000E+009, -1.47810350152E+001, +0.00000000000E+000
+4.56500000000E+009, -1.47982313565E+001, +0.00000000000E+000
+4.57000000000E+009, -1.48202897171E+001, +0.00000000000E+000
+4.57500000000E+009, -1.48313987845E+001, +0.00000000000E+000
+4.58000000000E+009, -1.48789514855E+001, +0.00000000000E+000
+4.58500000000E+009, -1.48779179809E+001, +0.00000000000E+000
+4.59000000000E+009, -1.49307116595E+001, +0.00000000000E+000
+4.59500000000E+009, -1.49578189845E+001, +0.00000000000E+000
+4.60000000000E+009, -1.49587278446E+001, +0.00000000000E+000
+4.60500000000E+009, -1.49738703422E+001, +0.00000000000E+000
+4.61000000000E+009, -1.50254881136E+001, +0.00000000000E+000
+4.61500000000E+009, -1.50149229127E+001, +0.00000000000E+000
+4.62000000000E+009, -1.50361897533E+001, +0.00000000000E+000
+4.62500000000E+009, -1.50650118314E+001, +0.00000000000E+000
+4.63000000000E+009, -1.50722442507E+001, +0.00000000000E+000
+4.63500000000E+009, -1.50835292646E+001, +0.00000000000E+000
+4.64000000000E+009, -1.50978073569E+001, +0.00000000000E+000
+4.64500000000E+009, -1.51000075448E+001, +0.00000000000E+000
+4.65000000000E+009, -1.50872956122E+001, +0.00000000000E+000
+4.65500000000E+009, -1.51151029236E+001, +0.00000000000E+000
+4.66000000000E+009, -1.51132267738E+001, +0.00000000000E+000
+4.66500000000E+009, -1.51273255698E+001, +0.00000000000E+000
+4.67000000000E+009, -1.51314923761E+001, +0.00000000000E+000
+4.67500000000E+009, -1.51558550282E+001, +0.00000000000E+000
+4.68000000000E+009, -1.51105350215E+001, +0.00000000000E+000
+4.68500000000E+009, -1.51132920811E+001, +0.00000000000E+000
+4.69000000000E+009, -1.51153043205E+001, +0.00000000000E+000
+4.69500000000E+009, -1.50902227257E+001, +0.00000000000E+000
+4.70000000000E+009, -1.50984600291E+001, +0.00000000000E+000
+4.70500000000E+009, -1.50785143842E+001, +0.00000000000E+000
+4.71000000000E+009, -1.50728953687E+001, +0.00000000000E+000
+4.71500000000E+009, -1.50295528924E+001, +0.00000000000E+000
+4.72000000000E+009, -1.50285616889E+001, +0.00000000000E+000
+4.72500000000E+009, -1.49876078507E+001, +0.00000000000E+000
+4.73000000000E+009, -1.50146830866E+001, +0.00000000000E+000
+4.73500000000E+009, -1.49952729752E+001, +0.00000000000E+000
+4.74000000000E+009, -1.49799982354E+001, +0.00000000000E+000
+4.74500000000E+009, -1.49208264792E+001, +0.00000000000E+000
+4.75000000000E+009, -1.49163837587E+001, +0.00000000000E+000
+4.75500000000E+009, -1.49142115588E+001, +0.00000000000E+000
+4.76000000000E+009, -1.48911977418E+001, +0.00000000000E+000
+4.76500000000E+009, -1.48492107597E+001, +0.00000000000E+000
+4.77000000000E+009, -1.48331706564E+001, +0.00000000000E+000
+4.77500000000E+009, -1.48144623898E+001, +0.00000000000E+000
+4.78000000000E+009, -1.48148114615E+001, +0.00000000000E+000
+4.78500000000E+009, -1.47904863311E+001, +0.00000000000E+000
+4.79000000000E+009, -1.47602610733E+001, +0.00000000000E+000
+4.79500000000E+009, -1.47087374708E+001, +0.00000000000E+000
+4.80000000000E+009, -1.47081916064E+001, +0.00000000000E+000
+4.80500000000E+009, -1.46922623084E+001, +0.00000000000E+000
+4.81000000000E+009, -1.46321053542E+001, +0.00000000000E+000
+4.81500000000E+009, -1.46510570973E+001, +0.00000000000E+000
+4.82000000000E+009, -1.46239475145E+001, +0.00000000000E+000
+4.82500000000E+009, -1.45956540958E+001, +0.00000000000E+000
+4.83000000000E+009, -1.45484317330E+001, +0.00000000000E+000
+4.83500000000E+009, -1.45035367582E+001, +0.00000000000E+000
+4.84000000000E+009, -1.44905699530E+001, +0.00000000000E+000
+4.84500000000E+009, -1.44572397826E+001, +0.00000000000E+000
+4.85000000000E+009, -1.44242638642E+001, +0.00000000000E+000
+4.85500000000E+009, -1.44086575659E+001, +0.00000000000E+000
+4.86000000000E+009, -1.43918466762E+001, +0.00000000000E+000
+4.86500000000E+009, -1.43317121493E+001, +0.00000000000E+000
+4.87000000000E+009, -1.43446182171E+001, +0.00000000000E+000
+4.87500000000E+009, -1.42945678049E+001, +0.00000000000E+000
+4.88000000000E+009, -1.42638412560E+001, +0.00000000000E+000
+4.88500000000E+009, -1.42456531641E+001, +0.00000000000E+000
+4.89000000000E+009, -1.42172913583E+001, +0.00000000000E+000
+4.89500000000E+009, -1.41993569766E+001, +0.00000000000E+000
+4.90000000000E+009, -1.41816832922E+001, +0.00000000000E+000
+4.90500000000E+009, -1.41399046966E+001, +0.00000000000E+000
+4.91000000000E+009, -1.41181195322E+001, +0.00000000000E+000
+4.91500000000E+009, -1.41113670501E+001, +0.00000000000E+000
+4.92000000000E+009, -1.40810133911E+001, +0.00000000000E+000
+4.92500000000E+009, -1.40494788126E+001, +0.00000000000E+000
+4.93000000000E+009, -1.40104292415E+001, +0.00000000000E+000
+4.93500000000E+009, -1.39966265006E+001, +0.00000000000E+000
+4.94000000000E+009, -1.39606360995E+001, +0.00000000000E+000
+4.94500000000E+009, -1.39561820504E+001, +0.00000000000E+000
+4.95000000000E+009, -1.39261169196E+001, +0.00000000000E+000
+4.95500000000E+009, -1.39273346238E+001, +0.00000000000E+000
+4.96000000000E+009, -1.39270981249E+001, +0.00000000000E+000
+4.96500000000E+009, -1.38779735090E+001, +0.00000000000E+000
+4.97000000000E+009, -1.38364792356E+001, +0.00000000000E+000
+4.97500000000E+009, -1.38178950039E+001, +0.00000000000E+000
+4.98000000000E+009, -1.38112838128E+001, +0.00000000000E+000
+4.98500000000E+009, -1.37830136372E+001, +0.00000000000E+000
+4.99000000000E+009, -1.37737017202E+001, +0.00000000000E+000
+4.99500000000E+009, -1.37360603571E+001, +0.00000000000E+000
+5.00000000000E+009, -1.37086313262E+001, +0.00000000000E+000
+5.00500000000E+009, -1.36960521830E+001, +0.00000000000E+000
+5.01000000000E+009, -1.37149754456E+001, +0.00000000000E+000
+5.01500000000E+009, -1.37168617494E+001, +0.00000000000E+000
+5.02000000000E+009, -1.36697034653E+001, +0.00000000000E+000
+5.02500000000E+009, -1.36453336905E+001, +0.00000000000E+000
+5.03000000000E+009, -1.36661292390E+001, +0.00000000000E+000
+5.03500000000E+009, -1.36630392657E+001, +0.00000000000E+000
+5.04000000000E+009, -1.36444628118E+001, +0.00000000000E+000
+5.04500000000E+009, -1.36484938254E+001, +0.00000000000E+000
+5.05000000000E+009, -1.36184736487E+001, +0.00000000000E+000
+5.05500000000E+009, -1.36459623220E+001, +0.00000000000E+000
+5.06000000000E+009, -1.36337715754E+001, +0.00000000000E+000
+5.06500000000E+009, -1.36436635194E+001, +0.00000000000E+000
+5.07000000000E+009, -1.36453149117E+001, +0.00000000000E+000
+5.07500000000E+009, -1.36302575060E+001, +0.00000000000E+000
+5.08000000000E+009, -1.36345277459E+001, +0.00000000000E+000
+5.08500000000E+009, -1.36755185358E+001, +0.00000000000E+000
+5.09000000000E+009, -1.36685236915E+001, +0.00000000000E+000
+5.09500000000E+009, -1.36645705829E+001, +0.00000000000E+000
+5.10000000000E+009, -1.36664304196E+001, +0.00000000000E+000
+5.10500000000E+009, -1.36533944190E+001, +0.00000000000E+000
+5.11000000000E+009, -1.36442924429E+001, +0.00000000000E+000
+5.11500000000E+009, -1.36514951335E+001, +0.00000000000E+000
+5.12000000000E+009, -1.36851293622E+001, +0.00000000000E+000
+5.12500000000E+009, -1.37128133583E+001, +0.00000000000E+000
+5.13000000000E+009, -1.37125083207E+001, +0.00000000000E+000
+5.13500000000E+009, -1.37270630839E+001, +0.00000000000E+000
+5.14000000000E+009, -1.37271420166E+001, +0.00000000000E+000
+5.14500000000E+009, -1.37512087792E+001, +0.00000000000E+000
+5.15000000000E+009, -1.37308025162E+001, +0.00000000000E+000
+5.15500000000E+009, -1.37883765452E+001, +0.00000000000E+000
+5.16000000000E+009, -1.37971140796E+001, +0.00000000000E+000
+5.16500000000E+009, -1.38233886021E+001, +0.00000000000E+000
+5.17000000000E+009, -1.38099269095E+001, +0.00000000000E+000
+5.17500000000E+009, -1.38804609841E+001, +0.00000000000E+000
+5.18000000000E+009, -1.39091001554E+001, +0.00000000000E+000
+5.18500000000E+009, -1.38889520115E+001, +0.00000000000E+000
+5.19000000000E+009, -1.39282928832E+001, +0.00000000000E+000
+5.19500000000E+009, -1.39477548235E+001, +0.00000000000E+000
+5.20000000000E+009, -1.39635715554E+001, +0.00000000000E+000
+5.20500000000E+009, -1.40141592786E+001, +0.00000000000E+000
+5.21000000000E+009, -1.40316667403E+001, +0.00000000000E+000
+5.21500000000E+009, -1.40730063068E+001, +0.00000000000E+000
+5.22000000000E+009, -1.40932645684E+001, +0.00000000000E+000
